       frequency          s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db         s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg
  1.20799201e+11 -5.09997015e-01 -6.29527505e+01 -5.98469138e+01 -5.87198257e+01 -5.86943918e+01 -5.99665876e+01 -6.32974368e+01 -6.29527505e+01 -1.06366171e+01 -8.72946733e+00 -1.38595303e+01 -1.25971340e+01 -7.36032894e+00 -4.51266581e+00 -5.98469139e+01 -8.72946734e+00 -8.72270350e+00 -4.53177977e+00 -1.97623647e+01 -1.46679613e+01 -7.50862562e+00 -5.87198257e+01 -1.38595303e+01 -4.53177976e+00 -4.27954166e+00 -3.43160665e+01 -1.97859887e+01 -1.27677612e+01 -5.86943919e+01 -1.25971340e+01 -1.97623647e+01 -3.43160664e+01 -4.25862788e+00 -4.54419649e+00 -1.42123085e+01 -5.99665876e+01 -7.36032894e+00 -1.46679613e+01 -1.97859887e+01 -4.54419649e+00 -8.52537948e+00 -9.07061609e+00 -6.32974369e+01 -4.51266581e+00 -7.50862561e+00 -1.27677612e+01 -1.42123085e+01 -9.07061609e+00 -9.59956296e+00 -1.63786010e+02  1.27734991e+01  1.54149877e+02  9.21017499e+01  9.17965863e+01  1.53981744e+02  9.63547900e+00  1.27734989e+01  1.50935696e+02  1.66020561e+02 -1.51122179e+02  1.61621489e+02  1.13983850e+02 -7.79393425e+01  1.54149877e+02  1.66020561e+02  1.65375730e+02 -1.05561974e+02  2.85511148e+01 -5.45498964e-01  1.09859028e+02  9.21017497e+01 -1.51122179e+02 -1.05561974e+02  1.34266505e+02  5.71685534e+01  2.87353945e+01  1.57541604e+02  9.17965862e+01  1.61621489e+02  2.85511147e+01  5.71685532e+01  1.34628058e+02 -1.06279717e+02 -1.52511311e+02  1.53981744e+02  1.13983850e+02 -5.45499022e-01  2.87353945e+01 -1.06279717e+02  1.63619407e+02  1.64818473e+02  9.63547883e+00 -7.79393425e+01  1.09859028e+02  1.57541604e+02 -1.52511311e+02  1.64818473e+02  1.36920091e+02
  1.20879121e+11 -5.11065160e-01 -6.29143492e+01 -5.97975233e+01 -5.86671212e+01 -5.86417743e+01 -5.99173204e+01 -6.32593924e+01 -6.29143493e+01 -1.06349940e+01 -8.72976194e+00 -1.38725214e+01 -1.26023938e+01 -7.35376908e+00 -4.51296088e+00 -5.97975234e+01 -8.72976195e+00 -8.71843207e+00 -4.53469873e+00 -1.97808296e+01 -1.46778863e+01 -7.50225636e+00 -5.86671213e+01 -1.38725213e+01 -4.53469872e+00 -4.27494018e+00 -3.43618282e+01 -1.98043578e+01 -1.27731539e+01 -5.86417744e+01 -1.26023938e+01 -1.97808296e+01 -3.43618281e+01 -4.25405961e+00 -4.54726540e+00 -1.42252668e+01 -5.99173204e+01 -7.35376908e+00 -1.46778863e+01 -1.98043578e+01 -4.54726541e+00 -8.52208467e+00 -9.07079523e+00 -6.32593924e+01 -4.51296087e+00 -7.50225634e+00 -1.27731539e+01 -1.42252668e+01 -9.07079523e+00 -9.59841308e+00 -1.63874051e+02  1.24516679e+01  1.53902375e+02  9.18168281e+01  9.15118384e+01  1.53736970e+02  9.31448375e+00  1.24516678e+01  1.50927249e+02  1.65877338e+02 -1.51170374e+02  1.61513589e+02  1.13791796e+02 -7.80616154e+01  1.53902374e+02  1.65877338e+02  1.65336538e+02 -1.05701895e+02  2.84366971e+01 -7.78082527e-01  1.09665597e+02  9.18168280e+01 -1.51170374e+02 -1.05701895e+02  1.34140440e+02  5.73048369e+01  2.86213118e+01  1.57432500e+02  9.15118383e+01  1.61513589e+02  2.84366970e+01  5.73048367e+01  1.34501582e+02 -1.06420080e+02 -1.52554154e+02  1.53736970e+02  1.13791796e+02 -7.78082586e-01  2.86213117e+01 -1.06420080e+02  1.63571910e+02  1.64680179e+02  9.31448358e+00 -7.80616154e+01  1.09665597e+02  1.57432499e+02 -1.52554155e+02  1.64680179e+02  1.36892852e+02
  1.20959041e+11 -5.12138719e-01 -6.28757114e+01 -5.97478945e+01 -5.86141717e+01 -5.85889113e+01 -5.98678132e+01 -6.32211104e+01 -6.28757114e+01 -1.06333604e+01 -8.73005525e+00 -1.38855005e+01 -1.26076467e+01 -7.34720803e+00 -4.51328531e+00 -5.97478945e+01 -8.73005526e+00 -8.71418508e+00 -4.53763411e+00 -1.97992940e+01 -1.46878200e+01 -7.49588619e+00 -5.86141717e+01 -1.38855005e+01 -4.53763411e+00 -4.27035662e+00 -3.44071898e+01 -1.98227258e+01 -1.27785396e+01 -5.85889114e+01 -1.26076467e+01 -1.97992940e+01 -3.44071898e+01 -4.24950993e+00 -4.55035011e+00 -1.42382079e+01 -5.98678133e+01 -7.34720803e+00 -1.46878200e+01 -1.98227258e+01 -4.55035012e+00 -8.51882020e+00 -9.07096859e+00 -6.32211104e+01 -4.51328531e+00 -7.49588618e+00 -1.27785396e+01 -1.42382079e+01 -9.07096858e+00 -9.59725570e+00 -1.63962198e+02  1.21297891e+01  1.53654771e+02  9.15317096e+01  9.12268950e+01  1.53492100e+02  8.99345039e+00  1.21297889e+01  1.50918293e+02  1.65734238e+02 -1.51218047e+02  1.61405980e+02  1.13599726e+02 -7.81839833e+01  1.53654771e+02  1.65734238e+02  1.65297130e+02 -1.05842006e+02  2.83229388e+01 -1.01065860e+00  1.09472156e+02  9.15317094e+01 -1.51218047e+02 -1.05842006e+02  1.34014049e+02  5.74443790e+01  2.85078819e+01  1.57323688e+02  9.12268949e+01  1.61405980e+02  2.83229387e+01  5.74443788e+01  1.34374783e+02 -1.06560634e+02 -1.52596464e+02  1.53492100e+02  1.13599726e+02 -1.01065866e+00  2.85078818e+01 -1.06560634e+02  1.63524215e+02  1.64542012e+02  8.99345022e+00 -7.81839833e+01  1.09472156e+02  1.57323688e+02 -1.52596464e+02  1.64542012e+02  1.36865194e+02
  1.21038961e+11 -5.13217739e-01 -6.28368360e+01 -5.96980263e+01 -5.85609762e+01 -5.85358020e+01 -5.98180653e+01 -6.31825899e+01 -6.28368360e+01 -1.06317167e+01 -8.73034713e+00 -1.38984673e+01 -1.26128926e+01 -7.34064572e+00 -4.51363916e+00 -5.96980263e+01 -8.73034714e+00 -8.70996269e+00 -4.54058600e+00 -1.98177577e+01 -1.46977626e+01 -7.48951505e+00 -5.85609763e+01 -1.38984673e+01 -4.54058600e+00 -4.26579097e+00 -3.44521382e+01 -1.98410926e+01 -1.27839180e+01 -5.85358020e+01 -1.26128926e+01 -1.98177577e+01 -3.44521382e+01 -4.24497883e+00 -4.55345070e+00 -1.42511315e+01 -5.98180653e+01 -7.34064572e+00 -1.46977626e+01 -1.98410926e+01 -4.55345071e+00 -8.51558621e+00 -9.07113601e+00 -6.31825899e+01 -4.51363915e+00 -7.48951504e+00 -1.27839180e+01 -1.42511315e+01 -9.07113601e+00 -9.59609126e+00 -1.64050453e+02  1.18078612e+01  1.53407067e+02  9.12463929e+01  9.09417549e+01  1.53247133e+02  8.67237748e+00  1.18078611e+01  1.50908828e+02  1.65591260e+02 -1.51265197e+02  1.61298661e+02  1.13407639e+02 -7.83064462e+01  1.53407067e+02  1.65591260e+02  1.65257505e+02 -1.05982308e+02  2.82098436e+01 -1.24322828e+00  1.09278703e+02  9.12463928e+01 -1.51265197e+02 -1.05982308e+02  1.33887330e+02  5.75871639e+01  2.83951084e+01  1.57215170e+02  9.09417547e+01  1.61298661e+02  2.82098435e+01  5.75871637e+01  1.34247661e+02 -1.06701381e+02 -1.52638239e+02  1.53247133e+02  1.13407639e+02 -1.24322834e+00  2.83951083e+01 -1.06701381e+02  1.63476323e+02  1.64403974e+02  8.67237731e+00 -7.83064462e+01  1.09278703e+02  1.57215170e+02 -1.52638239e+02  1.64403973e+02  1.36837116e+02
  1.21118881e+11 -5.14302265e-01 -6.27977221e+01 -5.96479179e+01 -5.85075339e+01 -5.84824455e+01 -5.97680756e+01 -6.31438300e+01 -6.27977222e+01 -1.06300636e+01 -8.73063743e+00 -1.39114214e+01 -1.26181312e+01 -7.33408209e+00 -4.51402246e+00 -5.96479179e+01 -8.73063744e+00 -8.70576504e+00 -4.54355448e+00 -1.98362202e+01 -1.47077140e+01 -7.48314285e+00 -5.85075340e+01 -1.39114214e+01 -4.54355447e+00 -4.26124323e+00 -3.44966602e+01 -1.98594577e+01 -1.27892890e+01 -5.84824455e+01 -1.26181312e+01 -1.98362202e+01 -3.44966602e+01 -4.24046632e+00 -4.55656725e+00 -1.42640371e+01 -5.97680756e+01 -7.33408209e+00 -1.47077140e+01 -1.98594577e+01 -4.55656726e+00 -8.51238285e+00 -9.07129735e+00 -6.31438300e+01 -4.51402245e+00 -7.48314284e+00 -1.27892890e+01 -1.42640371e+01 -9.07129735e+00 -9.59492022e+00 -1.64138816e+02  1.14858828e+01  1.53159260e+02  9.09608768e+01  9.06564165e+01  1.53002067e+02  8.35126357e+00  1.14858826e+01  1.50898850e+02  1.65448406e+02 -1.51311821e+02  1.61191633e+02  1.13215535e+02 -7.84290039e+01  1.53159260e+02  1.65448406e+02  1.65217664e+02 -1.06122804e+02  2.80974153e+01 -1.47579265e+00  1.09085239e+02  9.09608767e+01 -1.51311821e+02 -1.06122804e+02  1.33760282e+02  5.77331734e+01  2.82829951e+01  1.57106946e+02  9.06564164e+01  1.61191633e+02  2.80974153e+01  5.77331733e+01  1.34120214e+02 -1.06842322e+02 -1.52679477e+02  1.53002067e+02  1.13215535e+02 -1.47579271e+00  2.82829950e+01 -1.06842322e+02  1.63428234e+02  1.64266062e+02  8.35126340e+00 -7.84290039e+01  1.09085239e+02  1.57106946e+02 -1.52679477e+02  1.64266062e+02  1.36808616e+02
  1.21198801e+11 -5.15392344e-01 -6.27583690e+01 -5.95975683e+01 -5.84538440e+01 -5.84288409e+01 -5.97178432e+01 -6.31048298e+01 -6.27583690e+01 -1.06284017e+01 -8.73092601e+00 -1.39243622e+01 -1.26233622e+01 -7.32751705e+00 -4.51443525e+00 -5.95975684e+01 -8.73092602e+00 -8.70159229e+00 -4.54653962e+00 -1.98546812e+01 -1.47176743e+01 -7.47676952e+00 -5.84538441e+01 -1.39243622e+01 -4.54653961e+00 -4.25671340e+00 -3.45407425e+01 -1.98778206e+01 -1.27946523e+01 -5.84288409e+01 -1.26233622e+01 -1.98546812e+01 -3.45407425e+01 -4.23597238e+00 -4.55969983e+00 -1.42769241e+01 -5.97178432e+01 -7.32751705e+00 -1.47176743e+01 -1.98778206e+01 -4.55969984e+00 -8.50921026e+00 -9.07145244e+00 -6.31048299e+01 -4.51443524e+00 -7.47676950e+00 -1.27946523e+01 -1.42769241e+01 -9.07145244e+00 -9.59374303e+00 -1.64227288e+02  1.11638523e+01  1.52911349e+02  9.06751600e+01  9.03708786e+01  1.52756902e+02  8.03010716e+00  1.11638521e+01  1.50888360e+02  1.65305673e+02 -1.51357918e+02  1.61084896e+02  1.13023413e+02 -7.85516564e+01  1.52911349e+02  1.65305673e+02  1.65177608e+02 -1.06263493e+02  2.79856577e+01 -1.70835283e+00  1.08891763e+02  9.06751598e+01 -1.51357918e+02 -1.06263493e+02  1.33632905e+02  5.78823873e+01  2.81715457e+01  1.56999016e+02  9.03708785e+01  1.61084896e+02  2.79856577e+01  5.78823871e+01  1.33992442e+02 -1.06983458e+02 -1.52720178e+02  1.52756901e+02  1.13023413e+02 -1.70835289e+00  2.81715456e+01 -1.06983458e+02  1.63379949e+02  1.64128278e+02  8.03010699e+00 -7.85516564e+01  1.08891763e+02  1.56999016e+02 -1.52720178e+02  1.64128278e+02  1.36779693e+02
  1.21278721e+11 -5.16488024e-01 -6.27187757e+01 -5.95469766e+01 -5.83999056e+01 -5.83749874e+01 -5.96673671e+01 -6.30655885e+01 -6.27187757e+01 -1.06267316e+01 -8.73121273e+00 -1.39372894e+01 -1.26285856e+01 -7.32095053e+00 -4.51487757e+00 -5.95469766e+01 -8.73121274e+00 -8.69744459e+00 -4.54954151e+00 -1.98731402e+01 -1.47276436e+01 -7.47039497e+00 -5.83999056e+01 -1.39372894e+01 -4.54954150e+00 -4.25220147e+00 -3.45843716e+01 -1.98961811e+01 -1.28000077e+01 -5.83749874e+01 -1.26285856e+01 -1.98731402e+01 -3.45843715e+01 -4.23149701e+00 -4.56284852e+00 -1.42897922e+01 -5.96673671e+01 -7.32095053e+00 -1.47276436e+01 -1.98961812e+01 -4.56284853e+00 -8.50606859e+00 -9.07160113e+00 -6.30655886e+01 -4.51487756e+00 -7.47039495e+00 -1.28000077e+01 -1.42897922e+01 -9.07160112e+00 -9.59256013e+00 -1.64315870e+02  1.08417681e+01  1.52663334e+02  9.03892408e+01  9.00851397e+01  1.52511635e+02  7.70890670e+00  1.08417680e+01  1.50877356e+02  1.65163063e+02 -1.51403488e+02  1.60978450e+02  1.12831273e+02 -7.86744035e+01  1.52663334e+02  1.65163063e+02  1.65137338e+02 -1.06404377e+02  2.78745747e+01 -1.94090993e+00  1.08698276e+02  9.03892407e+01 -1.51403488e+02 -1.06404377e+02  1.33505198e+02  5.80347826e+01  2.80607638e+01  1.56891382e+02  9.00851396e+01  1.60978450e+02  2.78745747e+01  5.80347825e+01  1.33864344e+02 -1.07124791e+02 -1.52760339e+02  1.52511635e+02  1.12831273e+02 -1.94090999e+00  2.80607638e+01 -1.07124791e+02  1.63331469e+02  1.63990620e+02  7.70890653e+00 -7.86744035e+01  1.08698276e+02  1.56891382e+02 -1.52760339e+02  1.63990620e+02  1.36750346e+02
  1.21358641e+11 -5.17589351e-01 -6.26789412e+01 -5.94961418e+01 -5.83457178e+01 -5.83208842e+01 -5.96166463e+01 -6.30261052e+01 -6.26789413e+01 -1.06250539e+01 -8.73149745e+00 -1.39502025e+01 -1.26338010e+01 -7.31438245e+00 -4.51534946e+00 -5.94961418e+01 -8.73149746e+00 -8.69332208e+00 -4.55256023e+00 -1.98915969e+01 -1.47376219e+01 -7.46401913e+00 -5.83457179e+01 -1.39502025e+01 -4.55256023e+00 -4.24770744e+00 -3.46275338e+01 -1.99145388e+01 -1.28053550e+01 -5.83208842e+01 -1.26338009e+01 -1.98915969e+01 -3.46275338e+01 -4.22704021e+00 -4.56601342e+00 -1.43026407e+01 -5.96166464e+01 -7.31438245e+00 -1.47376219e+01 -1.99145388e+01 -4.56601342e+00 -8.50295797e+00 -9.07174326e+00 -6.30261052e+01 -4.51534945e+00 -7.46401912e+00 -1.28053550e+01 -1.43026407e+01 -9.07174325e+00 -9.59137198e+00 -1.64404562e+02  1.05196288e+01  1.52415212e+02  9.01031180e+01  8.97991983e+01  1.52266266e+02  7.38766060e+00  1.05196286e+01  1.50865836e+02  1.65020574e+02 -1.51448528e+02  1.60872297e+02  1.12639114e+02 -7.87972451e+01  1.52415212e+02  1.65020574e+02  1.65096854e+02 -1.06545457e+02  2.77641702e+01 -2.17346507e+00  1.08504776e+02  9.01031179e+01 -1.51448528e+02 -1.06545457e+02  1.33377159e+02  5.81903342e+01  2.79506534e+01  1.56784042e+02  8.97991982e+01  1.60872297e+02  2.77641701e+01  5.81903340e+01  1.33735918e+02 -1.07266321e+02 -1.52799959e+02  1.52266266e+02  1.12639114e+02 -2.17346513e+00  2.79506533e+01 -1.07266321e+02  1.63282794e+02  1.63853088e+02  7.38766043e+00 -7.87972451e+01  1.08504776e+02  1.56784042e+02 -1.52799960e+02  1.63853088e+02  1.36720574e+02
  1.21438561e+11 -5.18696375e-01 -6.26388648e+01 -5.94450629e+01 -5.82912798e+01 -5.82665304e+01 -5.95656800e+01 -6.29863788e+01 -6.26388649e+01 -1.06233692e+01 -8.73178003e+00 -1.39631009e+01 -1.26390082e+01 -7.30781275e+00 -4.51585096e+00 -5.94450629e+01 -8.73178004e+00 -8.68922493e+00 -4.55559587e+00 -1.99100508e+01 -1.47476093e+01 -7.45764192e+00 -5.82912799e+01 -1.39631009e+01 -4.55559586e+00 -4.24323131e+00 -3.46702157e+01 -1.99328932e+01 -1.28106939e+01 -5.82665304e+01 -1.26390082e+01 -1.99100508e+01 -3.46702157e+01 -4.22260196e+00 -4.56919459e+00 -1.43154693e+01 -5.95656800e+01 -7.30781275e+00 -1.47476093e+01 -1.99328932e+01 -4.56919460e+00 -8.49987855e+00 -9.07187867e+00 -6.29863789e+01 -4.51585095e+00 -7.45764191e+00 -1.28106939e+01 -1.43154693e+01 -9.07187867e+00 -9.59017903e+00 -1.64493366e+02  1.01974325e+01  1.52166984e+02  8.98167900e+01  8.95130528e+01  1.52020794e+02  7.06636723e+00  1.01974324e+01  1.50853799e+02  1.64878207e+02 -1.51493037e+02  1.60766436e+02  1.12446937e+02 -7.89201812e+01  1.52166984e+02  1.64878207e+02  1.65056157e+02 -1.06686734e+02  2.76544480e+01 -2.40601941e+00  1.08311263e+02  8.98167899e+01 -1.51493037e+02 -1.06686734e+02  1.33248787e+02  5.83490142e+01  2.78412182e+01  1.56676999e+02  8.95130527e+01  1.60766436e+02  2.76544479e+01  5.83490141e+01  1.33607164e+02 -1.07408050e+02 -1.52839039e+02  1.52020794e+02  1.12446937e+02 -2.40601947e+00  2.78412181e+01 -1.07408050e+02  1.63233926e+02  1.63715682e+02  7.06636706e+00 -7.89201812e+01  1.08311263e+02  1.56676999e+02 -1.52839039e+02  1.63715682e+02  1.36690376e+02
  1.21518482e+11 -5.19809144e-01 -6.25985455e+01 -5.93937389e+01 -5.82365908e+01 -5.82119250e+01 -5.95144671e+01 -6.29464086e+01 -6.25985456e+01 -1.06216781e+01 -8.73206033e+00 -1.39759844e+01 -1.26442070e+01 -7.30124134e+00 -4.51638211e+00 -5.93937390e+01 -8.73206033e+00 -8.68515326e+00 -4.55864850e+00 -1.99285016e+01 -1.47576058e+01 -7.45126327e+00 -5.82365908e+01 -1.39759844e+01 -4.55864850e+00 -4.23877307e+00 -3.47124034e+01 -1.99512440e+01 -1.28160242e+01 -5.82119251e+01 -1.26442070e+01 -1.99285016e+01 -3.47124034e+01 -4.21818227e+00 -4.57239212e+00 -1.43282775e+01 -5.95144671e+01 -7.30124134e+00 -1.47576058e+01 -1.99512440e+01 -4.57239213e+00 -8.49683047e+00 -9.07200722e+00 -6.29464087e+01 -4.51638210e+00 -7.45126326e+00 -1.28160242e+01 -1.43282775e+01 -9.07200722e+00 -9.58898174e+00 -1.64582282e+02  9.87517767e+00  1.51918647e+02  8.95302552e+01  8.92267017e+01  1.51775217e+02  6.74502490e+00  9.87517754e+00  1.50841244e+02  1.64735960e+02 -1.51537013e+02  1.60660868e+02  1.12254740e+02 -7.90432117e+01  1.51918647e+02  1.64735960e+02  1.65015248e+02 -1.06828209e+02  2.75454120e+01 -2.63857409e+00  1.08117736e+02  8.95302551e+01 -1.51537013e+02 -1.06828209e+02  1.33120082e+02  5.85107925e+01  2.77324620e+01  1.56570251e+02  8.92267016e+01  1.60660868e+02  2.75454120e+01  5.85107923e+01  1.33478081e+02 -1.07549978e+02 -1.52877575e+02  1.51775217e+02  1.12254740e+02 -2.63857415e+00  2.77324620e+01 -1.07549978e+02  1.63184865e+02  1.63578401e+02  6.74502473e+00 -7.90432117e+01  1.08117736e+02  1.56570251e+02 -1.52877575e+02  1.63578401e+02  1.36659751e+02
  1.21598402e+11 -5.20927707e-01 -6.25579825e+01 -5.93421690e+01 -5.81816497e+01 -5.81570674e+01 -5.94630066e+01 -6.29061937e+01 -6.25579825e+01 -1.06199812e+01 -8.73233820e+00 -1.39888523e+01 -1.26493972e+01 -7.29466816e+00 -4.51694295e+00 -5.93421691e+01 -8.73233821e+00 -8.68110724e+00 -4.56171822e+00 -1.99469488e+01 -1.47676114e+01 -7.44488310e+00 -5.81816498e+01 -1.39888523e+01 -4.56171821e+00 -4.23433273e+00 -3.47540831e+01 -1.99695906e+01 -1.28213458e+01 -5.81570674e+01 -1.26493972e+01 -1.99469488e+01 -3.47540831e+01 -4.21378113e+00 -4.57560610e+00 -1.43410646e+01 -5.94630067e+01 -7.29466816e+00 -1.47676114e+01 -1.99695906e+01 -4.57560611e+00 -8.49381387e+00 -9.07212875e+00 -6.29061937e+01 -4.51694294e+00 -7.44488308e+00 -1.28213458e+01 -1.43410646e+01 -9.07212874e+00 -9.58778054e+00 -1.64671311e+02  9.55286252e+00  1.51670200e+02  8.92435121e+01  8.89401434e+01  1.51529534e+02  6.42363191e+00  9.55286239e+00  1.50828171e+02  1.64593835e+02 -1.51580456e+02  1.60555594e+02  1.12062523e+02 -7.91663365e+01  1.51670200e+02  1.64593835e+02  1.64974127e+02 -1.06969884e+02  2.74370663e+01 -2.87113027e+00  1.07924196e+02  8.92435120e+01 -1.51580456e+02 -1.06969884e+02  1.32991041e+02  5.86756360e+01  2.76243888e+01  1.56463800e+02  8.89401433e+01  1.60555594e+02  2.74370663e+01  5.86756358e+01  1.33348666e+02 -1.07692108e+02 -1.52915566e+02  1.51529534e+02  1.12062523e+02 -2.87113033e+00  2.76243887e+01 -1.07692108e+02  1.63135611e+02  1.63441245e+02  6.42363174e+00 -7.91663365e+01  1.07924196e+02  1.56463800e+02 -1.52915567e+02  1.63441245e+02  1.36628697e+02
  1.21678322e+11 -5.22052116e-01 -6.25171747e+01 -5.92903521e+01 -5.81264559e+01 -5.81019565e+01 -5.94112977e+01 -6.28657330e+01 -6.25171748e+01 -1.06182792e+01 -8.73261351e+00 -1.40017043e+01 -1.26545785e+01 -7.28809313e+00 -4.51753352e+00 -5.92903522e+01 -8.73261352e+00 -8.67708700e+00 -4.56480511e+00 -1.99653920e+01 -1.47776264e+01 -7.43850132e+00 -5.81264559e+01 -1.40017043e+01 -4.56480510e+00 -4.22991029e+00 -3.47952411e+01 -1.99879328e+01 -1.28266583e+01 -5.81019565e+01 -1.26545785e+01 -1.99653920e+01 -3.47952411e+01 -4.20939854e+00 -4.57883661e+00 -1.43538303e+01 -5.94112977e+01 -7.28809313e+00 -1.47776264e+01 -1.99879328e+01 -4.57883661e+00 -8.49082890e+00 -9.07224309e+00 -6.28657330e+01 -4.51753352e+00 -7.43850131e+00 -1.28266583e+01 -1.43538303e+01 -9.07224309e+00 -9.58657590e+00 -1.64760454e+02  9.23048527e+00  1.51421642e+02  8.89565590e+01  8.86533762e+01  1.51283744e+02  6.10218648e+00  9.23048514e+00  1.50814577e+02  1.64451830e+02 -1.51623364e+02  1.60450614e+02  1.11870286e+02 -7.92895555e+01  1.51421642e+02  1.64451830e+02  1.64932795e+02 -1.07111759e+02  2.73294149e+01 -3.10368914e+00  1.07730643e+02  8.89565589e+01 -1.51623364e+02 -1.07111759e+02  1.32861666e+02  5.88435091e+01  2.75170024e+01  1.56357646e+02  8.86533761e+01  1.60450614e+02  2.73294148e+01  5.88435090e+01  1.33218921e+02 -1.07834440e+02 -1.52953013e+02  1.51283744e+02  1.11870286e+02 -3.10368920e+00  2.75170023e+01 -1.07834440e+02  1.63086166e+02  1.63304214e+02  6.10218631e+00 -7.92895555e+01  1.07730643e+02  1.56357646e+02 -1.52953013e+02  1.63304214e+02  1.36597214e+02
  1.21758242e+11 -5.23182420e-01 -6.24761214e+01 -5.92382873e+01 -5.80710084e+01 -5.80465916e+01 -5.93593393e+01 -6.28250257e+01 -6.24761214e+01 -1.06165726e+01 -8.73288612e+00 -1.40145398e+01 -1.26597508e+01 -7.28151618e+00 -4.51815387e+00 -5.92382874e+01 -8.73288612e+00 -8.67309269e+00 -4.56790925e+00 -1.99838307e+01 -1.47876507e+01 -7.43211788e+00 -5.80710084e+01 -1.40145398e+01 -4.56790924e+00 -4.22550574e+00 -3.48358635e+01 -2.00062701e+01 -1.28319615e+01 -5.80465916e+01 -1.26597508e+01 -1.99838307e+01 -3.48358634e+01 -4.20503449e+00 -4.58208373e+00 -1.43665741e+01 -5.93593393e+01 -7.28151618e+00 -1.47876507e+01 -2.00062701e+01 -4.58208373e+00 -8.48787568e+00 -9.07235011e+00 -6.28250258e+01 -4.51815387e+00 -7.43211786e+00 -1.28319615e+01 -1.43665741e+01 -9.07235011e+00 -9.58536826e+00 -1.64849713e+02  8.90804409e+00  1.51172971e+02  8.86693942e+01  8.83663984e+01  1.51037844e+02  5.78068680e+00  8.90804396e+00  1.50800461e+02  1.64309945e+02 -1.51665736e+02  1.60345928e+02  1.11678029e+02 -7.94128687e+01  1.51172971e+02  1.64309945e+02  1.64891253e+02 -1.07253836e+02  2.72224617e+01 -3.33625186e+00  1.07537075e+02  8.86693941e+01 -1.51665735e+02 -1.07253836e+02  1.32731953e+02  5.90143737e+01  2.74103067e+01  1.56251790e+02  8.83663983e+01  1.60345928e+02  2.72224617e+01  5.90143735e+01  1.33088843e+02 -1.07976976e+02 -1.52989913e+02  1.51037844e+02  1.11678029e+02 -3.33625192e+00  2.74103066e+01 -1.07976976e+02  1.63036530e+02  1.63167306e+02  5.78068663e+00 -7.94128687e+01  1.07537075e+02  1.56251790e+02 -1.52989913e+02  1.63167306e+02  1.36565301e+02
  1.21838162e+11 -5.24318671e-01 -6.24348215e+01 -5.91859736e+01 -5.80153063e+01 -5.79909716e+01 -5.93071304e+01 -6.27840709e+01 -6.24348216e+01 -1.06148619e+01 -8.73315589e+00 -1.40273584e+01 -1.26649137e+01 -7.27493724e+00 -4.51880403e+00 -5.91859736e+01 -8.73315589e+00 -8.66912446e+00 -4.57103074e+00 -2.00022646e+01 -1.47976843e+01 -7.42573268e+00 -5.80153063e+01 -1.40273584e+01 -4.57103073e+00 -4.22111908e+00 -3.48759362e+01 -2.00246020e+01 -1.28372552e+01 -5.79909717e+01 -1.26649137e+01 -2.00022646e+01 -3.48759362e+01 -4.20068898e+00 -4.58534755e+00 -1.43792953e+01 -5.93071304e+01 -7.27493724e+00 -1.47976843e+01 -2.00246020e+01 -4.58534756e+00 -8.48495437e+00 -9.07244964e+00 -6.27840710e+01 -4.51880403e+00 -7.42573266e+00 -1.28372552e+01 -1.43792953e+01 -9.07244964e+00 -9.58415807e+00 -1.64939087e+02  8.58553710e+00  1.50924186e+02  8.83820161e+01  8.80792083e+01  1.50791834e+02  5.45913100e+00  8.58553697e+00  1.50785824e+02  1.64168180e+02 -1.51707569e+02  1.60241537e+02  1.11485751e+02 -7.95362760e+01  1.50924186e+02  1.64168180e+02  1.64849502e+02 -1.07396116e+02  2.71162109e+01 -3.56881964e+00  1.07343492e+02  8.83820159e+01 -1.51707569e+02 -1.07396116e+02  1.32601903e+02  5.91881885e+01  2.73043057e+01  1.56146232e+02  8.80792082e+01  1.60241537e+02  2.71162109e+01  5.91881883e+01  1.32958431e+02 -1.08119716e+02 -1.53026264e+02  1.50791834e+02  1.11485751e+02 -3.56881970e+00  2.73043056e+01 -1.08119716e+02  1.62986704e+02  1.63030522e+02  5.45913083e+00 -7.95362761e+01  1.07343492e+02  1.56146232e+02 -1.53026265e+02  1.63030522e+02  1.36532956e+02
