 frequency       s11_db          s22_db          s12_db          s21_db          s11_deg         s22_deg         s12_deg         s21_deg        
 1.56560000e+11 -6.60648804e+00 -6.49748917e+00 -1.00486701e+01 -1.00486701e+01 -2.02181389e+02 -2.09027631e+02 -3.69331755e+02 -3.69331755e+02 
 1.56640000e+11 -6.65310250e+00 -6.54279134e+00 -1.00247856e+01 -1.00247856e+01 -2.01885570e+02 -2.08746397e+02 -3.70582831e+02 -3.70582831e+02 
 1.56720000e+11 -6.69755612e+00 -6.58600042e+00 -1.00018478e+01 -1.00018478e+01 -2.01575856e+02 -2.08451787e+02 -3.71836333e+02 -3.71836333e+02 
 1.56800000e+11 -6.73969647e+00 -6.62697082e+00 -9.97987728e+00 -9.97987729e+00 -2.01252950e+02 -2.08144479e+02 -3.73092061e+02 -3.73092061e+02 
 1.56880000e+11 -6.77937699e+00 -6.66556259e+00 -9.95889266e+00 -9.95889266e+00 -2.00917642e+02 -2.07825236e+02 -3.74349808e+02 -3.74349808e+02 
 1.56960000e+11 -6.81645833e+00 -6.70164274e+00 -9.93891106e+00 -9.93891106e+00 -2.00570809e+02 -2.07494901e+02 -3.75609359e+02 -3.75609359e+02 
 1.57040000e+11 -6.85080983e+00 -6.73508658e+00 -9.91994785e+00 -9.91994785e+00 -2.00213412e+02 -2.07154397e+02 -3.76870495e+02 -3.76870495e+02 
 1.57120000e+11 -6.88231087e+00 -6.76577904e+00 -9.90201663e+00 -9.90201663e+00 -1.99846490e+02 -2.06804721e+02 -3.78132989e+02 -3.78132989e+02 
 1.57200000e+11 -6.91085223e+00 -6.79361588e+00 -9.88512917e+00 -9.88512918e+00 -1.99471154e+02 -2.06446937e+02 -3.79396611e+02 -3.79396611e+02 
 1.57280000e+11 -6.93633728e+00 -6.81850486e+00 -9.86929538e+00 -9.86929538e+00 -1.99088581e+02 -2.06082175e+02 -3.80661125e+02 -3.80661125e+02 
 1.57360000e+11 -6.95868317e+00 -6.84036680e+00 -9.85452324e+00 -9.85452325e+00 -1.98700009e+02 -2.05711616e+02 -3.81926294e+02 -3.81926294e+02 
 1.57440000e+11 -6.97782176e+00 -6.85913651e+00 -9.84081885e+00 -9.84081885e+00 -1.98306722e+02 -2.05336492e+02 -3.83191875e+02 -3.83191875e+02 
 1.57520000e+11 -6.99370046e+00 -6.87476352e+00 -9.82818632e+00 -9.82818633e+00 -1.97910045e+02 -2.04958068e+02 -3.84457627e+02 -3.84457627e+02 
 1.57600000e+11 -7.00628288e+00 -6.88721272e+00 -9.81662784e+00 -9.81662784e+00 -1.97511333e+02 -2.04577640e+02 -3.85723305e+02 -3.85723305e+02 
 1.57680000e+11 -7.01554926e+00 -6.89646475e+00 -9.80614361e+00 -9.80614362e+00 -1.97111957e+02 -2.04196521e+02 -3.86988663e+02 -3.86988663e+02 
 1.57760000e+11 -7.02149668e+00 -6.90251623e+00 -9.79673189e+00 -9.79673190e+00 -1.96713298e+02 -2.03816030e+02 -3.88253458e+02 -3.88253458e+02 
 1.57840000e+11 -7.02413911e+00 -6.90537977e+00 -9.78838900e+00 -9.78838900e+00 -1.96316730e+02 -2.03437482e+02 -3.89517446e+02 -3.89517446e+02 
 1.57920000e+11 -7.02350718e+00 -6.90508379e+00 -9.78110931e+00 -9.78110931e+00 -1.95923612e+02 -2.03062179e+02 -3.90780385e+02 -3.90780385e+02 
 1.58000000e+11 -7.01964777e+00 -6.90167215e+00 -9.77488531e+00 -9.77488532e+00 -1.95535278e+02 -2.02691398e+02 -3.92042036e+02 -3.92042036e+02 
 1.58080000e+11 -7.01262341e+00 -6.89520359e+00 -9.76970764e+00 -9.76970765e+00 -1.95153021e+02 -2.02326380e+02 -3.93302164e+02 -3.93302164e+02 
 1.58160000e+11 -7.00251148e+00 -6.88575096e+00 -9.76556510e+00 -9.76556510e+00 -1.94778092e+02 -2.01968323e+02 -3.94560535e+02 -3.94560535e+02 
 1.58240000e+11 -6.98940322e+00 -6.87340038e+00 -9.76244470e+00 -9.76244471e+00 -1.94411681e+02 -2.01618374e+02 -3.95816924e+02 -3.95816924e+02 
 1.58320000e+11 -6.97340268e+00 -6.85825019e+00 -9.76033177e+00 -9.76033177e+00 -1.94054918e+02 -2.01277618e+02 -3.97071106e+02 -3.97071106e+02 
 1.58400000e+11 -6.95462545e+00 -6.84040981e+00 -9.75920994e+00 -9.75920994e+00 -1.93708861e+02 -2.00947074e+02 -3.98322867e+02 -3.98322867e+02 
 1.58480000e+11 -6.93319737e+00 -6.81999853e+00 -9.75906126e+00 -9.75906127e+00 -1.93374490e+02 -2.00627692e+02 -3.99571996e+02 -3.99571996e+02 
 1.58560000e+11 -6.90925318e+00 -6.79714424e+00 -9.75986627e+00 -9.75986627e+00 -1.93052705e+02 -2.00320340e+02 -4.00818289e+02 -4.00818289e+02 
 1.58640000e+11 -6.88293508e+00 -6.77198209e+00 -9.76160403e+00 -9.76160403e+00 -1.92744323e+02 -2.00025813e+02 -4.02061551e+02 -4.02061551e+02 
 1.58720000e+11 -6.85439136e+00 -6.74465320e+00 -9.76425225e+00 -9.76425225e+00 -1.92450073e+02 -1.99744818e+02 -4.03301594e+02 -4.03301594e+02 
 1.58800000e+11 -6.82377495e+00 -6.71530332e+00 -9.76778734e+00 -9.76778734e+00 -1.92170595e+02 -1.99477983e+02 -4.04538239e+02 -4.04538239e+02 
 1.58880000e+11 -6.79124213e+00 -6.68408155e+00 -9.77218450e+00 -9.77218451e+00 -1.91906444e+02 -1.99225853e+02 -4.05771315e+02 -4.05771315e+02 
 1.58960000e+11 -6.75695116e+00 -6.65113914e+00 -9.77741782e+00 -9.77741783e+00 -1.91658088e+02 -1.98988887e+02 -4.07000659e+02 -4.07000659e+02 
 1.59040000e+11 -6.72106112e+00 -6.61662828e+00 -9.78346036e+00 -9.78346037e+00 -1.91425908e+02 -1.98767467e+02 -4.08226119e+02 -4.08226119e+02 
 1.59120000e+11 -6.68373072e+00 -6.58070105e+00 -9.79028423e+00 -9.79028423e+00 -1.91210207e+02 -1.98561896e+02 -4.09447552e+02 -4.09447552e+02 
 1.59200000e+11 -6.64511728e+00 -6.54350840e+00 -9.79786069e+00 -9.79786069e+00 -1.91011205e+02 -1.98372401e+02 -4.10664826e+02 -4.10664826e+02 
 1.59280000e+11 -6.60537577e+00 -6.50519926e+00 -9.80616024e+00 -9.80616024e+00 -1.90829050e+02 -1.98199136e+02 -4.11877815e+02 -4.11877815e+02 
 1.59360000e+11 -6.56465801e+00 -6.46591969e+00 -9.81515272e+00 -9.81515272e+00 -1.90663820e+02 -1.98042191e+02 -4.13086407e+02 -4.13086407e+02 
 1.59440000e+11 -6.52311188e+00 -6.42581225e+00 -9.82480737e+00 -9.82480737e+00 -1.90515524e+02 -1.97901588e+02 -4.14290500e+02 -4.14290500e+02 
 1.59520000e+11 -6.48088077e+00 -6.38501532e+00 -9.83509296e+00 -9.83509297e+00 -1.90384113e+02 -1.97777293e+02 -4.15489999e+02 -4.15489999e+02 
 1.59600000e+11 -6.43810301e+00 -6.34366260e+00 -9.84597784e+00 -9.84597785e+00 -1.90269480e+02 -1.97669217e+02 -4.16684822e+02 -4.16684822e+02 
 1.59680000e+11 -6.39491144e+00 -6.30188272e+00 -9.85743004e+00 -9.85743005e+00 -1.90171469e+02 -1.97577221e+02 -4.17874896e+02 -4.17874896e+02 
 1.59760000e+11 -6.35143315e+00 -6.25979891e+00 -9.86941736e+00 -9.86941736e+00 -1.90089876e+02 -1.97501120e+02 -4.19060159e+02 -4.19060159e+02 
 1.59840000e+11 -6.30778916e+00 -6.21752868e+00 -9.88190742e+00 -9.88190742e+00 -1.90024457e+02 -1.97440691e+02 -4.20240559e+02 -4.20240559e+02 
 1.59920000e+11 -6.26409430e+00 -6.17518375e+00 -9.89486778e+00 -9.89486778e+00 -1.89974931e+02 -1.97395674e+02 -4.21416052e+02 -4.21416052e+02 
 1.60000000e+11 -6.22045712e+00 -6.13286987e+00 -9.90826598e+00 -9.90826598e+00 -1.89940987e+02 -1.97365777e+02 -4.22586606e+02 -4.22586606e+02 
 1.60080000e+11 -6.17697984e+00 -6.09068680e+00 -9.92206964e+00 -9.92206964e+00 -1.89922285e+02 -1.97350682e+02 -4.23752198e+02 -4.23752198e+02 
 1.60160000e+11 -6.13375842e+00 -6.04872833e+00 -9.93624650e+00 -9.93624650e+00 -1.89918461e+02 -1.97350047e+02 -4.24912813e+02 -4.24912813e+02 
 1.60240000e+11 -6.09088257e+00 -6.00708234e+00 -9.95076449e+00 -9.95076449e+00 -1.89929134e+02 -1.97363510e+02 -4.26068449e+02 -4.26068449e+02 
 1.60320000e+11 -6.04843597e+00 -5.96583087e+00 -9.96559181e+00 -9.96559181e+00 -1.89953905e+02 -1.97390695e+02 -4.27219109e+02 -4.27219109e+02 
 1.60400000e+11 -6.00649631e+00 -5.92505029e+00 -9.98069697e+00 -9.98069697e+00 -1.89992365e+02 -1.97431210e+02 -4.28364806e+02 -4.28364806e+02 
 1.60480000e+11 -5.96513559e+00 -5.88481146e+00 -9.99604885e+00 -9.99604886e+00 -1.90044094e+02 -1.97484657e+02 -4.29505563e+02 -4.29505563e+02 
 1.60560000e+11 -5.92442022e+00 -5.84517991e+00 -1.00116168e+01 -1.00116168e+01 -1.90108665e+02 -1.97550626e+02 -4.30641409e+02 -4.30641409e+02 
 1.60640000e+11 -5.88441134e+00 -5.80621604e+00 -1.00273705e+01 -1.00273705e+01 -1.90185648e+02 -1.97628707e+02 -4.31772383e+02 -4.31772383e+02 
 1.60720000e+11 -5.84516498e+00 -5.76797535e+00 -1.00432802e+01 -1.00432802e+01 -1.90274611e+02 -1.97718484e+02 -4.32898531e+02 -4.32898531e+02 
 1.60800000e+11 -5.80673237e+00 -5.73050867e+00 -1.00593169e+01 -1.00593169e+01 -1.90375121e+02 -1.97819541e+02 -4.34019906e+02 -4.34019906e+02 
 1.60880000e+11 -5.76916016e+00 -5.69386240e+00 -1.00754518e+01 -1.00754518e+01 -1.90486747e+02 -1.97931465e+02 -4.35136568e+02 -4.35136568e+02 
 1.60960000e+11 -5.73249067e+00 -5.65807874e+00 -1.00916571e+01 -1.00916571e+01 -1.90609064e+02 -1.98053845e+02 -4.36248586e+02 -4.36248586e+02 
 1.61040000e+11 -5.69676220e+00 -5.62319595e+00 -1.01079054e+01 -1.01079054e+01 -1.90741648e+02 -1.98186271e+02 -4.37356033e+02 -4.37356033e+02 
 1.61120000e+11 -5.66200920e+00 -5.58924857e+00 -1.01241701e+01 -1.01241701e+01 -1.90884083e+02 -1.98328341e+02 -4.38458990e+02 -4.38458990e+02 
 1.61200000e+11 -5.62826259e+00 -5.55626767e+00 -1.01404253e+01 -1.01404253e+01 -1.91035960e+02 -1.98479660e+02 -4.39557543e+02 -4.39557543e+02 
 1.61280000e+11 -5.59554998e+00 -5.52428107e+00 -1.01566457e+01 -1.01566457e+01 -1.91196876e+02 -1.98639837e+02 -4.40651784e+02 -4.40651784e+02 
 1.61360000e+11 -5.56389590e+00 -5.49331360e+00 -1.01728069e+01 -1.01728069e+01 -1.91366438e+02 -1.98808490e+02 -4.41741811e+02 -4.41741811e+02 
 1.61440000e+11 -5.53332204e+00 -5.46338728e+00 -1.01888852e+01 -1.01888852e+01 -1.91544260e+02 -1.98985245e+02 -4.42827727e+02 -4.42827727e+02 
 1.61520000e+11 -5.50384745e+00 -5.43452153e+00 -1.02048577e+01 -1.02048577e+01 -1.91729968e+02 -1.99169737e+02 -4.43909640e+02 -4.43909640e+02 
 1.61600000e+11 -5.47548878e+00 -5.40673342e+00 -1.02207023e+01 -1.02207023e+01 -1.91923195e+02 -1.99361609e+02 -4.44987661e+02 -4.44987661e+02 
 1.61680000e+11 -5.44826045e+00 -5.38003781e+00 -1.02363975e+01 -1.02363975e+01 -1.92123583e+02 -1.99560513e+02 -4.46061909e+02 -4.46061909e+02 
 1.61760000e+11 -5.42217489e+00 -5.35444755e+00 -1.02519230e+01 -1.02519230e+01 -1.92330787e+02 -1.99766112e+02 -4.47132504e+02 -4.47132504e+02 
 1.61840000e+11 -5.39724264e+00 -5.32997368e+00 -1.02672589e+01 -1.02672589e+01 -1.92544469e+02 -1.99978075e+02 -4.48199570e+02 -4.48199570e+02 
 1.61920000e+11 -5.37347260e+00 -5.30662555e+00 -1.02823865e+01 -1.02823865e+01 -1.92764302e+02 -2.00196082e+02 -4.49263238e+02 -4.49263238e+02 
 1.62000000e+11 -5.35087213e+00 -5.28441103e+00 -1.02972877e+01 -1.02972877e+01 -1.92989967e+02 -2.00419824e+02 -4.50323638e+02 -4.50323638e+02 
 1.62080000e+11 -5.32944726e+00 -5.26333659e+00 -1.03119452e+01 -1.03119452e+01 -1.93221157e+02 -2.00648996e+02 -4.51380906e+02 -4.51380906e+02 
 1.62160000e+11 -5.30920276e+00 -5.24340751e+00 -1.03263427e+01 -1.03263427e+01 -1.93457571e+02 -2.00883308e+02 -4.52435181e+02 -4.52435181e+02 
 1.62240000e+11 -5.29014234e+00 -5.22462794e+00 -1.03404647e+01 -1.03404647e+01 -1.93698921e+02 -2.01122473e+02 -4.53486604e+02 -4.53486604e+02 
 1.62320000e+11 -5.27226871e+00 -5.20700107e+00 -1.03542963e+01 -1.03542963e+01 -1.93944924e+02 -2.01366215e+02 -4.54535317e+02 -4.54535317e+02 
 1.62400000e+11 -5.25558374e+00 -5.19052921e+00 -1.03678238e+01 -1.03678238e+01 -1.94195307e+02 -2.01614267e+02 -4.55581469e+02 -4.55581469e+02 
 1.62480000e+11 -5.24008855e+00 -5.17521390e+00 -1.03810341e+01 -1.03810341e+01 -1.94449805e+02 -2.01866366e+02 -4.56625207e+02 -4.56625207e+02 
 1.62560000e+11 -5.22578359e+00 -5.16105602e+00 -1.03939149e+01 -1.03939149e+01 -1.94708161e+02 -2.02122261e+02 -4.57666682e+02 -4.57666682e+02 
 1.62640000e+11 -5.21266876e+00 -5.14805586e+00 -1.04064550e+01 -1.04064550e+01 -1.94970124e+02 -2.02381705e+02 -4.58706046e+02 -4.58706046e+02 
 1.62720000e+11 -5.20074345e+00 -5.13621319e+00 -1.04186437e+01 -1.04186437e+01 -1.95235451e+02 -2.02644458e+02 -4.59743453e+02 -4.59743453e+02 
 1.62800000e+11 -5.19000666e+00 -5.12552736e+00 -1.04304713e+01 -1.04304713e+01 -1.95503906e+02 -2.02910286e+02 -4.60779060e+02 -4.60779060e+02 
 1.62880000e+11 -5.18045704e+00 -5.11599737e+00 -1.04419290e+01 -1.04419290e+01 -1.95775257e+02 -2.03178963e+02 -4.61813024e+02 -4.61813024e+02 
 1.62960000e+11 -5.17209293e+00 -5.10762187e+00 -1.04530086e+01 -1.04530086e+01 -1.96049280e+02 -2.03450265e+02 -4.62845502e+02 -4.62845502e+02 
 1.63040000e+11 -5.16491246e+00 -5.10039929e+00 -1.04637028e+01 -1.04637028e+01 -1.96325754e+02 -2.03723976e+02 -4.63876655e+02 -4.63876655e+02 
 1.63120000e+11 -5.15891359e+00 -5.09432784e+00 -1.04740053e+01 -1.04740053e+01 -1.96604464e+02 -2.03999884e+02 -4.64906644e+02 -4.64906644e+02 
 1.63200000e+11 -5.15409412e+00 -5.08940557e+00 -1.04839104e+01 -1.04839104e+01 -1.96885200e+02 -2.04277780e+02 -4.65935630e+02 -4.65935630e+02 
 1.63280000e+11 -5.15045173e+00 -5.08563041e+00 -1.04934132e+01 -1.04934132e+01 -1.97167754e+02 -2.04557459e+02 -4.66963775e+02 -4.66963775e+02 
 1.63360000e+11 -5.14798407e+00 -5.08300019e+00 -1.05025097e+01 -1.05025097e+01 -1.97451924e+02 -2.04838720e+02 -4.67991243e+02 -4.67991243e+02 
 1.63440000e+11 -5.14668872e+00 -5.08151264e+00 -1.05111968e+01 -1.05111968e+01 -1.97737508e+02 -2.05121365e+02 -4.69018197e+02 -4.69018197e+02 
 1.63520000e+11 -5.14656322e+00 -5.08116550e+00 -1.05194720e+01 -1.05194720e+01 -1.98024309e+02 -2.05405198e+02 -4.70044801e+02 -4.70044801e+02 
 1.63600000e+11 -5.14760513e+00 -5.08195642e+00 -1.05273337e+01 -1.05273337e+01 -1.98312131e+02 -2.05690026e+02 -4.71071220e+02 -4.71071220e+02 
 1.63680000e+11 -5.14981201e+00 -5.08388308e+00 -1.05347811e+01 -1.05347811e+01 -1.98600780e+02 -2.05975656e+02 -4.72097617e+02 -4.72097617e+02 
 1.63760000e+11 -5.15318141e+00 -5.08694311e+00 -1.05418143e+01 -1.05418143e+01 -1.98890063e+02 -2.06261897e+02 -4.73124158e+02 -4.73124158e+02 
 1.63840000e+11 -5.15771092e+00 -5.09113415e+00 -1.05484339e+01 -1.05484339e+01 -1.99179788e+02 -2.06548560e+02 -4.74151008e+02 -4.74151008e+02 
 1.63920000e+11 -5.16339813e+00 -5.09645382e+00 -1.05546417e+01 -1.05546417e+01 -1.99469763e+02 -2.06835454e+02 -4.75178330e+02 -4.75178330e+02 
 1.64000000e+11 -5.17024064e+00 -5.10289973e+00 -1.05604399e+01 -1.05604399e+01 -1.99759797e+02 -2.07122390e+02 -4.76206289e+02 -4.76206289e+02 
 1.64080000e+11 -5.17823603e+00 -5.11046946e+00 -1.05658319e+01 -1.05658319e+01 -2.00049698e+02 -2.07409178e+02 -4.77235048e+02 -4.77235048e+02 
 1.64160000e+11 -5.18738188e+00 -5.11916056e+00 -1.05708216e+01 -1.05708216e+01 -2.00339272e+02 -2.07695626e+02 -4.78264772e+02 -4.78264772e+02 
 1.64240000e+11 -5.19767572e+00 -5.12897048e+00 -1.05754138e+01 -1.05754138e+01 -2.00628324e+02 -2.07981543e+02 -4.79295623e+02 -4.79295623e+02 
 1.64320000e+11 -5.20911502e+00 -5.13989664e+00 -1.05796142e+01 -1.05796142e+01 -2.00916660e+02 -2.08266734e+02 -4.80327762e+02 -4.80327762e+02 
 1.64400000e+11 -5.22169714e+00 -5.15193630e+00 -1.05834291e+01 -1.05834291e+01 -2.01204080e+02 -2.08551003e+02 -4.81361353e+02 -4.81361353e+02 
 1.64480000e+11 -5.23541933e+00 -5.16508660e+00 -1.05868658e+01 -1.05868658e+01 -2.01490385e+02 -2.08834153e+02 -4.82396554e+02 -4.82396554e+02 
 1.64560000e+11 -5.25027867e+00 -5.17934448e+00 -1.05899324e+01 -1.05899324e+01 -2.01775369e+02 -2.09115981e+02 -4.83433526e+02 -4.83433526e+02 
 1.64640000e+11 -5.26627203e+00 -5.19470667e+00 -1.05926377e+01 -1.05926377e+01 -2.02058826e+02 -2.09396283e+02 -4.84472427e+02 -4.84472427e+02 
 1.64720000e+11 -5.28339600e+00 -5.21116960e+00 -1.05949913e+01 -1.05949913e+01 -2.02340545e+02 -2.09674852e+02 -4.85513414e+02 -4.85513414e+02 
 1.64800000e+11 -5.30164690e+00 -5.22872938e+00 -1.05970039e+01 -1.05970039e+01 -2.02620312e+02 -2.09951475e+02 -4.86556642e+02 -4.86556642e+02 
 1.64880000e+11 -5.32102062e+00 -5.24738176e+00 -1.05986867e+01 -1.05986867e+01 -2.02897908e+02 -2.10225937e+02 -4.87602266e+02 -4.87602266e+02 
 1.64960000e+11 -5.34151266e+00 -5.26712200e+00 -1.06000518e+01 -1.06000518e+01 -2.03173107e+02 -2.10498016e+02 -4.88650438e+02 -4.88650438e+02 
 1.65040000e+11 -5.36311798e+00 -5.28794486e+00 -1.06011123e+01 -1.06011123e+01 -2.03445682e+02 -2.10767488e+02 -4.89701308e+02 -4.89701308e+02 
 1.65120000e+11 -5.38583096e+00 -5.30984449e+00 -1.06018820e+01 -1.06018820e+01 -2.03715398e+02 -2.11034121e+02 -4.90755026e+02 -4.90755026e+02 
 1.65200000e+11 -5.40964530e+00 -5.33281438e+00 -1.06023755e+01 -1.06023755e+01 -2.03982015e+02 -2.11297679e+02 -4.91811736e+02 -4.91811736e+02 
 1.65280000e+11 -5.43455395e+00 -5.35684724e+00 -1.06026083e+01 -1.06026083e+01 -2.04245287e+02 -2.11557922e+02 -4.92871584e+02 -4.92871584e+02 
 1.65360000e+11 -5.46054900e+00 -5.38193493e+00 -1.06025968e+01 -1.06025968e+01 -2.04504961e+02 -2.11814601e+02 -4.93934710e+02 -4.93934710e+02 
 1.65440000e+11 -5.48762156e+00 -5.40806833e+00 -1.06023581e+01 -1.06023581e+01 -2.04760780e+02 -2.12067463e+02 -4.95001254e+02 -4.95001254e+02 
 1.65520000e+11 -5.51576168e+00 -5.43523726e+00 -1.06019102e+01 -1.06019102e+01 -2.05012479e+02 -2.12316247e+02 -4.96071352e+02 -4.96071352e+02 
 1.65600000e+11 -5.54495820e+00 -5.46343037e+00 -1.06012720e+01 -1.06012720e+01 -2.05259785e+02 -2.12560689e+02 -4.97145136e+02 -4.97145136e+02 
 1.65680000e+11 -5.57519868e+00 -5.49263499e+00 -1.06004632e+01 -1.06004632e+01 -2.05502421e+02 -2.12800514e+02 -4.98222736e+02 -4.98222736e+02 
 1.65760000e+11 -5.60646918e+00 -5.52283701e+00 -1.05995044e+01 -1.05995044e+01 -2.05740102e+02 -2.13035445e+02 -4.99304278e+02 -4.99304278e+02 
 1.65840000e+11 -5.63875422e+00 -5.55402078e+00 -1.05984168e+01 -1.05984168e+01 -2.05972535e+02 -2.13265196e+02 -5.00389884e+02 -5.00389884e+02 
 1.65920000e+11 -5.67203653e+00 -5.58616889e+00 -1.05972227e+01 -1.05972228e+01 -2.06199422e+02 -2.13489476e+02 -5.01479673e+02 -5.01479673e+02 
 1.66000000e+11 -5.70629700e+00 -5.61926213e+00 -1.05959452e+01 -1.05959452e+01 -2.06420458e+02 -2.13707987e+02 -5.02573759e+02 -5.02573759e+02 
 1.66080000e+11 -5.74151444e+00 -5.65327923e+00 -1.05946081e+01 -1.05946081e+01 -2.06635333e+02 -2.13920425e+02 -5.03672251e+02 -5.03672251e+02 
 1.66160000e+11 -5.77766544e+00 -5.68819677e+00 -1.05932361e+01 -1.05932361e+01 -2.06843728e+02 -2.14126482e+02 -5.04775255e+02 -5.04775255e+02 
 1.66240000e+11 -5.81472422e+00 -5.72398898e+00 -1.05918545e+01 -1.05918545e+01 -2.07045322e+02 -2.14325844e+02 -5.05882870e+02 -5.05882870e+02 
 1.66320000e+11 -5.85266240e+00 -5.76062758e+00 -1.05904898e+01 -1.05904898e+01 -2.07239786e+02 -2.14518192e+02 -5.06995193e+02 -5.06995193e+02 
 1.66400000e+11 -5.89144887e+00 -5.79808160e+00 -1.05891689e+01 -1.05891689e+01 -2.07426789e+02 -2.14703204e+02 -5.08112311e+02 -5.08112311e+02 
 1.66480000e+11 -5.93104958e+00 -5.83631722e+00 -1.05879195e+01 -1.05879196e+01 -2.07605994e+02 -2.14880553e+02 -5.09234309e+02 -5.09234309e+02 
 1.66560000e+11 -5.97142732e+00 -5.87529755e+00 -1.05867704e+01 -1.05867704e+01 -2.07777063e+02 -2.15049912e+02 -5.10361264e+02 -5.10361264e+02 
 1.66640000e+11 -6.01254160e+00 -5.91498248e+00 -1.05857505e+01 -1.05857505e+01 -2.07939657e+02 -2.15210951e+02 -5.11493248e+02 -5.11493248e+02 
 1.66720000e+11 -6.05434840e+00 -5.95532851e+00 -1.05848900e+01 -1.05848901e+01 -2.08093433e+02 -2.15363340e+02 -5.12630325e+02 -5.12630325e+02 
 1.66800000e+11 -6.09680000e+00 -5.99628855e+00 -1.05842195e+01 -1.05842195e+01 -2.08238052e+02 -2.15506751e+02 -5.13772554e+02 -5.13772554e+02 
 1.66880000e+11 -6.13984481e+00 -6.03781175e+00 -1.05837701e+01 -1.05837701e+01 -2.08373176e+02 -2.15640858e+02 -5.14919984e+02 -5.14919984e+02 
 1.66960000e+11 -6.18342717e+00 -6.07984333e+00 -1.05835737e+01 -1.05835737e+01 -2.08498470e+02 -2.15765339e+02 -5.16072659e+02 -5.16072659e+02 
 1.67040000e+11 -6.22748723e+00 -6.12232447e+00 -1.05836628e+01 -1.05836628e+01 -2.08613606e+02 -2.15879877e+02 -5.17230614e+02 -5.17230614e+02 
 1.67120000e+11 -6.27196072e+00 -6.16519212e+00 -1.05840703e+01 -1.05840703e+01 -2.08718264e+02 -2.15984166e+02 -5.18393877e+02 -5.18393877e+02 
 1.67200000e+11 -6.31677891e+00 -6.20837887e+00 -1.05848296e+01 -1.05848296e+01 -2.08812133e+02 -2.16077907e+02 -5.19562466e+02 -5.19562466e+02 
 1.67280000e+11 -6.36186841e+00 -6.25181291e+00 -1.05859746e+01 -1.05859746e+01 -2.08894914e+02 -2.16160815e+02 -5.20736392e+02 -5.20736392e+02 
 1.67360000e+11 -6.40715114e+00 -6.29541789e+00 -1.05875396e+01 -1.05875396e+01 -2.08966325e+02 -2.16232619e+02 -5.21915656e+02 -5.21915656e+02 
 1.67440000e+11 -6.45254424e+00 -6.33911289e+00 -1.05895592e+01 -1.05895592e+01 -2.09026100e+02 -2.16293068e+02 -5.23100252e+02 -5.23100252e+02 
 1.67520000e+11 -6.49796003e+00 -6.38281240e+00 -1.05920683e+01 -1.05920683e+01 -2.09073994e+02 -2.16341928e+02 -5.24290161e+02 -5.24290161e+02 
 1.67600000e+11 -6.54330607e+00 -6.42642634e+00 -1.05951020e+01 -1.05951020e+01 -2.09109788e+02 -2.16378992e+02 -5.25485357e+02 -5.25485357e+02 
 1.67680000e+11 -6.58848515e+00 -6.46986015e+00 -1.05986955e+01 -1.05986955e+01 -2.09133287e+02 -2.16404078e+02 -5.26685804e+02 -5.26685804e+02 
 1.67760000e+11 -6.63339547e+00 -6.51301482e+00 -1.06028843e+01 -1.06028843e+01 -2.09144331e+02 -2.16417035e+02 -5.27891456e+02 -5.27891456e+02 
 1.67840000e+11 -6.67793072e+00 -6.55578716e+00 -1.06077037e+01 -1.06077037e+01 -2.09142790e+02 -2.16417744e+02 -5.29102255e+02 -5.29102255e+02 
 1.67920000e+11 -6.72198035e+00 -6.59806992e+00 -1.06131891e+01 -1.06131891e+01 -2.09128576e+02 -2.16406126e+02 -5.30318137e+02 -5.30318137e+02 
 1.68000000e+11 -6.76542984e+00 -6.63975214e+00 -1.06193756e+01 -1.06193756e+01 -2.09101639e+02 -2.16382139e+02 -5.31539022e+02 -5.31539022e+02 
 1.68080000e+11 -6.80816104e+00 -6.68071943e+00 -1.06262983e+01 -1.06262983e+01 -2.09061978e+02 -2.16345788e+02 -5.32764823e+02 -5.32764823e+02 
 1.68160000e+11 -6.85005259e+00 -6.72085444e+00 -1.06339919e+01 -1.06339919e+01 -2.09009639e+02 -2.16297123e+02 -5.33995442e+02 -5.33995442e+02 
 1.68240000e+11 -6.89098042e+00 -6.76003728e+00 -1.06424908e+01 -1.06424908e+01 -2.08944720e+02 -2.16236245e+02 -5.35230771e+02 -5.35230771e+02 
 1.68320000e+11 -6.93081830e+00 -6.79814611e+00 -1.06518289e+01 -1.06518289e+01 -2.08867376e+02 -2.16163310e+02 -5.36470688e+02 -5.36470688e+02 
 1.68400000e+11 -6.96943851e+00 -6.83505774e+00 -1.06620394e+01 -1.06620394e+01 -2.08777821e+02 -2.16078531e+02 -5.37715065e+02 -5.37715065e+02 
 1.68480000e+11 -7.00671253e+00 -6.87064833e+00 -1.06731552e+01 -1.06731552e+01 -2.08676329e+02 -2.15982177e+02 -5.38963761e+02 -5.38963761e+02 
 1.68560000e+11 -7.04251184e+00 -6.90479412e+00 -1.06852082e+01 -1.06852082e+01 -2.08563239e+02 -2.15874580e+02 -5.40216623e+02 -5.40216623e+02 
 1.68640000e+11 -7.07670875e+00 -6.93737225e+00 -1.06982296e+01 -1.06982296e+01 -2.08438956e+02 -2.15756136e+02 -5.41473492e+02 -5.41473491e+02 
 1.68720000e+11 -7.10917735e+00 -6.96826165e+00 -1.07122498e+01 -1.07122498e+01 -2.08303951e+02 -2.15627304e+02 -5.42734194e+02 -5.42734194e+02 
