 time            vref1           vref2           vref3           vref4           vout1           vout2           vout3           vout4          
 8.09440989e-09  7.37434294e-01  7.37229997e-01  7.37632229e-01  7.37264938e-01  7.29544962e-01  7.28885339e-01  7.28087828e-01  7.29374254e-01 
 8.09509397e-09  7.37432931e-01  7.37233328e-01  7.37627920e-01  7.37262511e-01  7.29536179e-01  7.28878120e-01  7.28100156e-01  7.29357671e-01 
 8.09558379e-09  7.37434432e-01  7.37236856e-01  7.37623837e-01  7.37263405e-01  7.29530501e-01  7.28876510e-01  7.28105131e-01  7.29345498e-01 
 8.09603052e-09  7.37437427e-01  7.37240107e-01  7.37620224e-01  7.37266124e-01  7.29527580e-01  7.28878026e-01  7.28106532e-01  7.29336267e-01 
 8.09648640e-09  7.37441463e-01  7.37242663e-01  7.37617445e-01  7.37270251e-01  7.29528004e-01  7.28882082e-01  7.28105316e-01  7.29330278e-01 
 8.09696576e-09  7.37445763e-01  7.37243888e-01  7.37616189e-01  7.37275050e-01  7.29532441e-01  7.28887913e-01  7.28102425e-01  7.29328458e-01 
 8.09756755e-09  7.37449534e-01  7.37242992e-01  7.37617436e-01  7.37279825e-01  7.29542299e-01  7.28895017e-01  7.28099382e-01  7.29331659e-01 
 8.09824921e-09  7.37450199e-01  7.37239484e-01  7.37621831e-01  7.37281657e-01  7.29555250e-01  7.28899671e-01  7.28100539e-01  7.29338715e-01 
 8.09874022e-09  7.37448201e-01  7.37236108e-01  7.37625971e-01  7.37280275e-01  7.29563414e-01  7.28899649e-01  7.28105643e-01  7.29343488e-01 
 8.09919046e-09  7.37444913e-01  7.37233111e-01  7.37629504e-01  7.37277257e-01  7.29568450e-01  7.28896813e-01  7.28113586e-01  7.29345783e-01 
 8.09965689e-09  7.37440762e-01  7.37230791e-01  7.37631974e-01  7.37273039e-01  7.29570185e-01  7.28891412e-01  7.28124287e-01  7.29344723e-01 
 8.10014425e-09  7.37436599e-01  7.37229782e-01  7.37632631e-01  7.37268437e-01  7.29567997e-01  7.28884227e-01  7.28136572e-01  7.29339276e-01 
 8.10075646e-09  7.37433161e-01  7.37230882e-01  7.37630615e-01  7.37264052e-01  7.29560841e-01  7.28875613e-01  7.28150673e-01  7.29326959e-01 
 8.10144956e-09  7.37432972e-01  7.37234583e-01  7.37625803e-01  7.37262667e-01  7.29551031e-01  7.28869881e-01  7.28161651e-01  7.29309560e-01 
 8.10192201e-09  7.37435196e-01  7.37237859e-01  7.37621928e-01  7.37264242e-01  7.29545696e-01  7.28869480e-01  7.28165215e-01  7.29298109e-01 
 8.10237100e-09  7.37438709e-01  7.37240773e-01  7.37618662e-01  7.37267455e-01  7.29543400e-01  7.28871920e-01  7.28165601e-01  7.29289603e-01 
 8.10289106e-09  7.37443446e-01  7.37243017e-01  7.37616348e-01  7.37272368e-01  7.29545262e-01  7.28877348e-01  7.28163411e-01  7.29284388e-01 
 8.10336453e-09  7.37447302e-01  7.37243527e-01  7.37616124e-01  7.37276849e-01  7.29550992e-01  7.28883422e-01  7.28160526e-01  7.29284275e-01 
 8.10402221e-09  7.37450120e-01  7.37241748e-01  7.37618791e-01  7.37280939e-01  7.29562705e-01  7.28890687e-01  7.28158777e-01  7.29289395e-01 
 8.10470698e-09  7.37449132e-01  7.37237844e-01  7.37623836e-01  7.37281191e-01  7.29575015e-01  7.28894013e-01  7.28162936e-01  7.29296591e-01 
 8.10515050e-09  7.37446538e-01  7.37234869e-01  7.37627413e-01  7.37279144e-01  7.29581185e-01  7.28893151e-01  7.28169454e-01  7.29300205e-01 
 8.10559469e-09  7.37442919e-01  7.37232206e-01  7.37630328e-01  7.37275752e-01  7.29584601e-01  7.28889804e-01  7.28178707e-01  7.29301382e-01 
 8.10609077e-09  7.37438558e-01  7.37230308e-01  7.37631966e-01  7.37271209e-01  7.29584384e-01  7.28883822e-01  7.28190959e-01  7.29298625e-01 
 8.10658516e-09  7.37434875e-01  7.37230036e-01  7.37631553e-01  7.37266918e-01  7.29580151e-01  7.28876886e-01  7.28203393e-01  7.29291367e-01 
 8.10723258e-09  7.37432577e-01  7.37232212e-01  7.37628370e-01  7.37263429e-01  7.29570947e-01  7.28869385e-01  7.28216926e-01  7.29276821e-01 
 8.10795970e-09  7.37434238e-01  7.37236794e-01  7.37623077e-01  7.37263785e-01  7.29560968e-01  7.28866325e-01  7.28225715e-01  7.29258823e-01 
 8.10840369e-09  7.37437284e-01  7.37239913e-01  7.37619837e-01  7.37266290e-01  7.29557162e-01  7.28867814e-01  7.28227381e-01  7.29249284e-01 
 8.10885284e-09  7.37441363e-01  7.37242525e-01  7.37617364e-01  7.37270204e-01  7.29556549e-01  7.28871736e-01  7.28226562e-01  7.29242627e-01 
 8.10933812e-09  7.37445888e-01  7.37244050e-01  7.37616281e-01  7.37275063e-01  7.29560033e-01  7.28877716e-01  7.28224072e-01  7.29239864e-01 
 8.10986223e-09  7.37449623e-01  7.37243815e-01  7.37617302e-01  7.37279654e-01  7.29567732e-01  7.28884494e-01  7.28221607e-01  7.29241717e-01 
 8.11051067e-09  7.37451148e-01  7.37241174e-01  7.37621192e-01  7.37282529e-01  7.29579622e-01  7.28890612e-01  7.28222219e-01  7.29248056e-01 
 8.11135460e-09  7.37447971e-01  7.37236131e-01  7.37627608e-01  7.37280707e-01  7.29591964e-01  7.28891779e-01  7.28231940e-01  7.29255418e-01 
 8.11185922e-09  7.37444016e-01  7.37233310e-01  7.37630778e-01  7.37277113e-01  7.29595431e-01  7.28888575e-01  7.28242198e-01  7.29256705e-01 
 8.11233341e-09  7.37439818e-01  7.37231590e-01  7.37632330e-01  7.37272849e-01  7.29594926e-01  7.28883441e-01  7.28253721e-01  7.29254257e-01 
 8.11284860e-09  7.37435876e-01  7.37231340e-01  7.37631955e-01  7.37268391e-01  7.29590273e-01  7.28876921e-01  7.28266447e-01  7.29247077e-01 
 8.11342938e-09  7.37433498e-01  7.37233232e-01  7.37629205e-01  7.37265021e-01  7.29581626e-01  7.28870701e-01  7.28278641e-01  7.29234468e-01 
 8.11415176e-09  7.37434635e-01  7.37237699e-01  7.37623995e-01  7.37264801e-01  7.29570824e-01  7.28867727e-01  7.28287936e-01  7.29216699e-01 
 8.11458594e-09  7.37437433e-01  7.37240781e-01  7.37620741e-01  7.37266943e-01  7.29566330e-01  7.28869046e-01  7.28290038e-01  7.29207047e-01 
 8.11502915e-09  7.37441454e-01  7.37243447e-01  7.37618126e-01  7.37270610e-01  7.29564821e-01  7.28872703e-01  7.28289759e-01  7.29199845e-01 
 8.11551348e-09  7.37446208e-01  7.37245078e-01  7.37616789e-01  7.37275466e-01  7.29567377e-01  7.28878470e-01  7.28287765e-01  7.29196231e-01 
 8.11602422e-09  7.37450324e-01  7.37244940e-01  7.37617504e-01  7.37280219e-01  7.29574159e-01  7.28885016e-01  7.28285653e-01  7.29197182e-01 
 8.11666319e-09  7.37452509e-01  7.37242382e-01  7.37621127e-01  7.37283648e-01  7.29585500e-01  7.28891304e-01  7.28286224e-01  7.29202806e-01 
 8.11743362e-09  7.37450184e-01  7.37237601e-01  7.37627200e-01  7.37282762e-01  7.29597349e-01  7.28893380e-01  7.28294437e-01  7.29210010e-01 
 8.11790723e-09  7.37446529e-01  7.37234658e-01  7.37630636e-01  7.37279722e-01  7.29601518e-01  7.28891339e-01  7.28303535e-01  7.29212327e-01 
 8.11836664e-09  7.37442141e-01  7.37232541e-01  7.37632761e-01  7.37275605e-01  7.29602031e-01  7.28887269e-01  7.28314458e-01  7.29211455e-01 
 8.11885146e-09  7.37437659e-01  7.37231631e-01  7.37633093e-01  7.37270983e-01  7.29598491e-01  7.28881743e-01  7.28326692e-01  7.29206446e-01 
 8.11942196e-09  7.37434014e-01  7.37232546e-01  7.37630947e-01  7.37266638e-01  7.29590128e-01  7.28875629e-01  7.28339631e-01  7.29195647e-01 
 8.12008691e-09  7.37433359e-01  7.37235709e-01  7.37626149e-01  7.37264719e-01  7.29578550e-01  7.28871789e-01  7.28350048e-01  7.29179510e-01 
 8.12069253e-09  7.37436252e-01  7.37239337e-01  7.37621243e-01  7.37266458e-01  7.29570384e-01  7.28872689e-01  7.28354140e-01  7.29165436e-01 
 8.12116240e-09  7.37440240e-01  7.37241784e-01  7.37618121e-01  7.37269831e-01  7.29567666e-01  7.28876263e-01  7.28354055e-01  7.29157238e-01 
 8.12162478e-09  7.37444718e-01  7.37243206e-01  7.37616433e-01  7.37274146e-01  7.29569043e-01  7.28881563e-01  7.28352197e-01  7.29152937e-01 
 8.12211900e-09  7.37448846e-01  7.37243226e-01  7.37616628e-01  7.37278672e-01  7.29574653e-01  7.28887921e-01  7.28350008e-01  7.29152812e-01 
 8.12271711e-09  7.37451359e-01  7.37241232e-01  7.37619460e-01  7.37282289e-01  7.29584789e-01  7.28894469e-01  7.28349930e-01  7.29157245e-01 
 8.12341530e-09  7.37450011e-01  7.37237185e-01  7.37624700e-01  7.37282510e-01  7.29596356e-01  7.28898145e-01  7.28356117e-01  7.29164227e-01 
 8.12389915e-09  7.37446672e-01  7.37234079e-01  7.37628360e-01  7.37280129e-01  7.29601897e-01  7.28897600e-01  7.28364630e-01  7.29167836e-01 
 8.12434965e-09  7.37442436e-01  7.37231628e-01  7.37630816e-01  7.37276498e-01  7.29603807e-01  7.28894878e-01  7.28375048e-01  7.29168649e-01 
 8.12481127e-09  7.37437841e-01  7.37230096e-01  7.37631703e-01  7.37272107e-01  7.29601859e-01  7.28890520e-01  7.28386932e-01  7.29165926e-01 
 8.12529426e-09  7.37433789e-01  7.37229908e-01  7.37630632e-01  7.37267761e-01  7.29595871e-01  7.28885452e-01  7.28398991e-01  7.29159005e-01 
 8.12590658e-09  7.37431209e-01  7.37231702e-01  7.37626893e-01  7.37264162e-01  7.29584810e-01  7.28880592e-01  7.28411181e-01  7.29145719e-01 
 8.12660264e-09  7.37432557e-01  7.37235369e-01  7.37621232e-01  7.37263948e-01  7.29572657e-01  7.28879568e-01  7.28418734e-01  7.29128879e-01 
 8.12707550e-09  7.37435831e-01  7.37238041e-01  7.37617596e-01  7.37266235e-01  7.29567172e-01  7.28882035e-01  7.28419928e-01  7.29118890e-01 
 8.12752208e-09  7.37440022e-01  7.37240013e-01  7.37615156e-01  7.37269819e-01  7.29565589e-01  7.28886468e-01  7.28418729e-01  7.29112348e-01 
 8.12798019e-09  7.37444433e-01  7.37240969e-01  7.37614238e-01  7.37274124e-01  7.29568067e-01  7.28892333e-01  7.28416393e-01  7.29109537e-01 
 8.12845873e-09  7.37448008e-01  7.37240570e-01  7.37615221e-01  7.37278200e-01  7.29574365e-01  7.28898679e-01  7.28414517e-01  7.29110728e-01 
 8.12906853e-09  7.37449653e-01  7.37238243e-01  7.37618821e-01  7.37281142e-01  7.29584956e-01  7.28905058e-01  7.28415757e-01  7.29116216e-01 
 8.12975922e-09  7.37447275e-01  7.37234323e-01  7.37624115e-01  7.37280453e-01  7.29595507e-01  7.28908031e-01  7.28423984e-01  7.29123169e-01 
 8.13022885e-09  7.37443568e-01  7.37231607e-01  7.37627298e-01  7.37277714e-01  7.29599718e-01  7.28907133e-01  7.28433539e-01  7.29126166e-01 
 8.13067290e-09  7.37439234e-01  7.37229593e-01  7.37629130e-01  7.37273961e-01  7.29600266e-01  7.28904326e-01  7.28444634e-01  7.29126249e-01 
 8.13113092e-09  7.37434821e-01  7.37228536e-01  7.37629312e-01  7.37269675e-01  7.29596914e-01  7.28900178e-01  7.28456760e-01  7.29122727e-01 
 8.13160905e-09  7.37431255e-01  7.37228795e-01  7.37627612e-01  7.37265682e-01  7.29589703e-01  7.28895695e-01  7.28468497e-01  7.29115141e-01 
 8.13221643e-09  7.37429516e-01  7.37230961e-01  7.37623454e-01  7.37262723e-01  7.29577725e-01  7.28891940e-01  7.28479742e-01  7.29101514e-01 
 8.13290161e-09  7.37431764e-01  7.37234710e-01  7.37617959e-01  7.37263224e-01  7.29565569e-01  7.28892286e-01  7.28485937e-01  7.29085232e-01 
 8.13337276e-09  7.37435502e-01  7.37237305e-01  7.37614721e-01  7.37265889e-01  7.29560460e-01  7.28895596e-01  7.28486361e-01  7.29075927e-01 
 8.13381767e-09  7.37439922e-01  7.37239133e-01  7.37612837e-01  7.37269676e-01  7.29559425e-01  7.28900653e-01  7.28484696e-01  7.29070241e-01 
 8.13428393e-09  7.37444406e-01  7.37239934e-01  7.37612580e-01  7.37274088e-01  7.29562533e-01  7.28907066e-01  7.28482239e-01  7.29068341e-01 
 8.13476837e-09  7.37447763e-01  7.37239382e-01  7.37614264e-01  7.37278031e-01  7.29569303e-01  7.28913690e-01  7.28480782e-01  7.29070439e-01 
 8.13538077e-09  7.37448911e-01  7.37237011e-01  7.37618477e-01  7.37280574e-01  7.29579821e-01  7.28920044e-01  7.28483182e-01  7.29076603e-01 
 8.13606998e-09  7.37446097e-01  7.37233326e-01  7.37623902e-01  7.37279473e-01  7.29589402e-01  7.28922808e-01  7.28492871e-01  7.29083564e-01 
 8.13653272e-09  7.37442351e-01  7.37230945e-01  7.37626848e-01  7.37276646e-01  7.29592564e-01  7.28921859e-01  7.28503080e-01  7.29086193e-01 
 8.13697906e-09  7.37438106e-01  7.37229291e-01  7.37628366e-01  7.37272913e-01  7.29592022e-01  7.28919132e-01  7.28514666e-01  7.29085800e-01 
 8.13749268e-09  7.37433613e-01  7.37228678e-01  7.37628052e-01  7.37268406e-01  7.29586790e-01  7.28914866e-01  7.28528204e-01  7.29080994e-01 
 8.13797248e-09  7.37430769e-01  7.37229538e-01  7.37625902e-01  7.37264948e-01  7.29578308e-01  7.28911095e-01  7.28539355e-01  7.29072567e-01 
 8.13862442e-09  7.37430250e-01  7.37232519e-01  7.37621269e-01  7.37262914e-01  7.29564816e-01  7.28908703e-01  7.28549799e-01  7.29057585e-01 
 8.13931435e-09  7.37433910e-01  7.37236571e-01  7.37616249e-01  7.37264764e-01  7.29553465e-01  7.28911113e-01  7.28554034e-01  7.29042175e-01 
 8.13975884e-09  7.37438028e-01  7.37238953e-01  7.37613847e-01  7.37267939e-01  7.29549736e-01  7.28915352e-01  7.28553501e-01  7.29034616e-01 
 8.14020553e-09  7.37442691e-01  7.37240571e-01  7.37612771e-01  7.37272106e-01  7.29549868e-01  7.28921197e-01  7.28551433e-01  7.29030355e-01 
 8.14069818e-09  7.37447221e-01  7.37241039e-01  7.37613514e-01  7.37276776e-01  7.29554312e-01  7.28928357e-01  7.28549150e-01  7.29030030e-01 
 8.14120685e-09  7.37450064e-01  7.37240021e-01  7.37616261e-01  7.37280461e-01  7.29562046e-01  7.28935133e-01  7.28548842e-01  7.29033660e-01 
 8.14185276e-09  7.37450063e-01  7.37237172e-01  7.37621410e-01  7.37282079e-01  7.29572510e-01  7.28940851e-01  7.28553869e-01  7.29040803e-01 
 8.14260959e-09  7.37445735e-01  7.37233368e-01  7.37626982e-01  7.37279527e-01  7.29580005e-01  7.28942173e-01  7.28567494e-01  7.29047078e-01 
 8.14307250e-09  7.37441626e-01  7.37231534e-01  7.37629090e-01  7.37276141e-01  7.29580411e-01  7.28940318e-01  7.28578900e-01  7.29047888e-01 
 8.14352965e-09  7.37437438e-01  7.37230650e-01  7.37629567e-01  7.37272209e-01  7.29576958e-01  7.28937181e-01  7.28590988e-01  7.29045293e-01 
 8.14401457e-09  7.37433892e-01  7.37231043e-01  7.37628201e-01  7.37268360e-01  7.29569432e-01  7.28933600e-01  7.28602976e-01  7.29038621e-01 
 8.14456497e-09  7.37432095e-01  7.37233110e-01  7.37624850e-01  7.37265566e-01  7.29557972e-01  7.28930929e-01  7.28613610e-01  7.29027273e-01 
 8.14522219e-09  7.37433777e-01  7.37236934e-01  7.37619893e-01  7.37265547e-01  7.29544670e-01  7.28931573e-01  7.28620540e-01  7.29012049e-01 
 8.14588257e-09  7.37438963e-01  7.37240706e-01  7.37615829e-01  7.37269140e-01  7.29536430e-01  7.28936808e-01  7.28621569e-01  7.28999557e-01 
 8.14635608e-09  7.37443877e-01  7.37242568e-01  7.37614393e-01  7.37273344e-01  7.29535274e-01  7.28942835e-01  7.28619801e-01  7.28994321e-01 
 8.14681028e-09  7.37448413e-01  7.37243214e-01  7.37614681e-01  7.37277765e-01  7.29538173e-01  7.28949484e-01  7.28617658e-01  7.28993093e-01 
 8.14730136e-09  7.37451907e-01  7.37242498e-01  7.37616889e-01  7.37281811e-01  7.29544668e-01  7.28956375e-01  7.28616762e-01  7.28995623e-01 
 8.14788339e-09  7.37453053e-01  7.37240111e-01  7.37621315e-01  7.37284274e-01  7.29553985e-01  7.28962497e-01  7.28619824e-01  7.29001672e-01 
 8.14857202e-09  7.37450219e-01  7.37236418e-01  7.37626962e-01  7.37283238e-01  7.29562473e-01  7.28965462e-01  7.28630210e-01  7.29008627e-01 
 8.14905408e-09  7.37446186e-01  7.37234061e-01  7.37629987e-01  7.37280278e-01  7.29564726e-01  7.28964730e-01  7.28641164e-01  7.29011215e-01 
 8.14950097e-09  7.37441768e-01  7.37232626e-01  7.37631331e-01  7.37276503e-01  7.29563038e-01  7.28962437e-01  7.28652832e-01  7.29010615e-01 
 8.14996336e-09  7.37437494e-01  7.37232287e-01  7.37630886e-01  7.37272392e-01  7.29557287e-01  7.28959334e-01  7.28664880e-01  7.29006341e-01 
 8.15044628e-09  7.37434384e-01  7.37233293e-01  7.37628568e-01  7.37268842e-01  7.29547812e-01  7.28956546e-01  7.28675791e-01  7.28998180e-01 
 8.15105509e-09  7.37433615e-01  7.37236084e-01  7.37623981e-01  7.37266773e-01  7.29533985e-01  7.28955568e-01  7.28685133e-01  7.28984676e-01 
 8.15174532e-09  7.37437116e-01  7.37239877e-01  7.37618635e-01  7.37268381e-01  7.29521255e-01  7.28959112e-01  7.28688984e-01  7.28969738e-01 
 8.15222036e-09  7.37441583e-01  7.37242080e-01  7.37615943e-01  7.37271682e-01  7.29516627e-01  7.28964282e-01  7.28688104e-01  7.28962056e-01 
 8.15266914e-09  7.37446389e-01  7.37243304e-01  7.37614876e-01  7.37275806e-01  7.29516423e-01  7.28970598e-01  7.28685819e-01  7.28958203e-01 
 8.15318766e-09  7.37451166e-01  7.37243332e-01  7.37615839e-01  7.37280556e-01  7.29520894e-01  7.28978371e-01  7.28683531e-01  7.28958359e-01 
 8.15365960e-09  7.37453714e-01  7.37242103e-01  7.37618593e-01  7.37283801e-01  7.29527882e-01  7.28984746e-01  7.28683586e-01  7.28962045e-01 
 8.15431648e-09  7.37453444e-01  7.37239119e-01  7.37623991e-01  7.37285218e-01  7.29538018e-01  7.28990704e-01  7.28689392e-01  7.28969496e-01 
 8.15500232e-09  7.37449152e-01  7.37235746e-01  7.37629121e-01  7.37282799e-01  7.29544355e-01  7.28992470e-01  7.28702360e-01  7.28975610e-01 
 8.15544627e-09  7.37444967e-01  7.37234014e-01  7.37631174e-01  7.37279574e-01  7.29544593e-01  7.28991367e-01  7.28713520e-01  7.28976958e-01 
 8.15589074e-09  7.37440582e-01  7.37233089e-01  7.37631625e-01  7.37275728e-01  7.29541037e-01  7.28989085e-01  7.28725463e-01  7.28975187e-01 
 8.15638711e-09  7.37436571e-01  7.37233303e-01  7.37630115e-01  7.37271671e-01  7.29532850e-01  7.28986269e-01  7.28737869e-01  7.28969210e-01 
 8.15687991e-09  7.37434463e-01  7.37234806e-01  7.37626947e-01  7.37268820e-01  7.29521747e-01  7.28984472e-01  7.28747608e-01  7.28959817e-01 
 8.15752878e-09  7.37435405e-01  7.37238034e-01  7.37621762e-01  7.37268027e-01  7.29506844e-01  7.28985407e-01  7.28754851e-01  7.28945306e-01 
 8.15825583e-09  7.37440704e-01  7.37241665e-01  7.37617013e-01  7.37271227e-01  7.29495717e-01  7.28991417e-01  7.28755874e-01  7.28931606e-01 
 8.15870023e-09  7.37445295e-01  7.37243236e-01  7.37615512e-01  7.37274847e-01  7.29493447e-01  7.28997252e-01  7.28753867e-01  7.28926434e-01 
 8.15914950e-09  7.37449892e-01  7.37243871e-01  7.37615616e-01  7.37279011e-01  7.29495162e-01  7.29004031e-01  7.28751323e-01  7.28924721e-01 
 8.15963609e-09  7.37453595e-01  7.37243295e-01  7.37617646e-01  7.37283017e-01  7.29500692e-01  7.29011241e-01  7.28749896e-01  7.28926760e-01 
 8.16015707e-09  7.37455100e-01  7.37241400e-01  7.37621478e-01  7.37285622e-01  7.29508641e-01  7.29017543e-01  7.28751789e-01  7.28932026e-01 
 8.16080680e-09  7.37453112e-01  7.37238089e-01  7.37626892e-01  7.37285540e-01  7.29517213e-01  7.29021969e-01  7.28760355e-01  7.28939415e-01 
 8.16163745e-09  7.37446490e-01  7.37234491e-01  7.37631379e-01  7.37281023e-01  7.29519994e-01  7.29022179e-01  7.28778689e-01  7.28943981e-01 
 8.16213653e-09  7.37441643e-01  7.37233408e-01  7.37631809e-01  7.37276892e-01  7.29515941e-01  7.29020193e-01  7.28791579e-01  7.28942358e-01 
 8.16260006e-09  7.37437717e-01  7.37233514e-01  7.37630405e-01  7.37273056e-01  7.29508256e-01  7.29017975e-01  7.28802953e-01  7.28937291e-01 
 8.16310847e-09  7.37435185e-01  7.37234935e-01  7.37627208e-01  7.37269898e-01  7.29496750e-01  7.29016477e-01  7.28812972e-01  7.28928272e-01 
 8.16368193e-09  7.37435399e-01  7.37237731e-01  7.37622577e-01  7.37268664e-01  7.29482961e-01  7.29017376e-01  7.28819755e-01  7.28915853e-01 
 8.16438961e-09  7.37439872e-01  7.37241425e-01  7.37617552e-01  7.37270980e-01  7.29470348e-01  7.29022975e-01  7.28821550e-01  7.28902079e-01 
 8.16482498e-09  7.37444279e-01  7.37243163e-01  7.37615666e-01  7.37274221e-01  7.29466728e-01  7.29028573e-01  7.28819887e-01  7.28896280e-01 
 8.16526489e-09  7.37449054e-01  7.37243996e-01  7.37615273e-01  7.37278262e-01  7.29467037e-01  7.29035209e-01  7.28817372e-01  7.28893667e-01 
 8.16576401e-09  7.37453512e-01  7.37243553e-01  7.37616880e-01  7.37282666e-01  7.29471602e-01  7.29042766e-01  7.28815474e-01  7.28894851e-01 
 8.16624865e-09  7.37455793e-01  7.37241836e-01  7.37620204e-01  7.37285682e-01  7.29478580e-01  7.29049017e-01  7.28816358e-01  7.28899259e-01 
 8.16689227e-09  7.37454905e-01  7.37238502e-01  7.37625752e-01  7.37286538e-01  7.29487534e-01  7.29054225e-01  7.28823410e-01  7.28906799e-01 
 8.16759283e-09  7.37449800e-01  7.37235083e-01  7.37630645e-01  7.37283503e-01  7.29491994e-01  7.29055553e-01  7.28837696e-01  7.28912590e-01 
 8.16803955e-09  7.37445181e-01  7.37233632e-01  7.37632183e-01  7.37279963e-01  7.29490518e-01  7.29054457e-01  7.28849121e-01  7.28913356e-01 
 8.16849035e-09  7.37440487e-01  7.37233146e-01  7.37631954e-01  7.37275910e-01  7.29485031e-01  7.29052590e-01  7.28860890e-01  7.28910874e-01 
 8.16898218e-09  7.37436515e-01  7.37233863e-01  7.37629684e-01  7.37271948e-01  7.29475024e-01  7.29050829e-01  7.28872189e-01  7.28904359e-01 
 8.16950445e-09  7.37434696e-01  7.37235811e-01  7.37625625e-01  7.37269314e-01  7.29461808e-01  7.29050553e-01  7.28880788e-01  7.28894200e-01 
 8.17015468e-09  7.37436541e-01  7.37238950e-01  7.37619976e-01  7.37269277e-01  7.29446348e-01  7.29053740e-01  7.28885414e-01  7.28880354e-01 
 8.17095047e-09  7.37443272e-01  7.37241898e-01  7.37615308e-01  7.37273575e-01  7.29435784e-01  7.29062483e-01  7.28883947e-01  7.28867983e-01 
 8.17143408e-09  7.37448380e-01  7.37242597e-01  7.37614624e-01  7.37277659e-01  7.29435247e-01  7.29069525e-01  7.28881077e-01  7.28864764e-01 
 8.17189721e-09  7.37452613e-01  7.37242220e-01  7.37615878e-01  7.37281591e-01  7.29438794e-01  7.29076487e-01  7.28878896e-01  7.28865351e-01 
 8.17238467e-09  7.37455177e-01  7.37240761e-01  7.37619002e-01  7.37284680e-01  7.29445330e-01  7.29082982e-01  7.28879129e-01  7.28869238e-01 
 8.17295810e-09  7.37454944e-01  7.37238110e-01  7.37623903e-01  7.37285927e-01  7.29453541e-01  7.29088379e-01  7.28884353e-01  7.28875885e-01 
 8.17363187e-09  7.37450739e-01  7.37234828e-01  7.37628997e-01  7.37283898e-01  7.29459351e-01  7.29091004e-01  7.28896967e-01  7.28882563e-01 
 8.17417487e-09  7.37445425e-01  7.37232888e-01  7.37631152e-01  7.37280145e-01  7.29458714e-01  7.29090620e-01  7.28910445e-01  7.28884683e-01 
 8.17462982e-09  7.37440698e-01  7.37232212e-01  7.37631040e-01  7.37276281e-01  7.29453783e-01  7.29089304e-01  7.28922321e-01  7.28883145e-01 
 8.17507647e-09  7.37436799e-01  7.37232605e-01  7.37629168e-01  7.37272632e-01  7.29445223e-01  7.29088028e-01  7.28932908e-01  7.28878382e-01 
 8.17555332e-09  7.37434382e-01  7.37234125e-01  7.37625670e-01  7.37269735e-01  7.29433281e-01  7.29087720e-01  7.28941576e-01  7.28870272e-01 
 8.17614282e-09  7.37434749e-01  7.37236959e-01  7.37620464e-01  7.37268576e-01  7.29417943e-01  7.29090017e-01  7.28947239e-01  7.28858177e-01 
 8.17682031e-09  7.37439393e-01  7.37240133e-01  7.37615445e-01  7.37270865e-01  7.29404901e-01  7.29096563e-01  7.28947306e-01  7.28845815e-01 
 8.17732919e-09  7.37444788e-01  7.37241672e-01  7.37613507e-01  7.37274627e-01  7.29400629e-01  7.29103621e-01  7.28944343e-01  7.28839962e-01 
 8.17777891e-09  7.37449739e-01  7.37242037e-01  7.37613667e-01  7.37278645e-01  7.29401416e-01  7.29110578e-01  7.28941252e-01  7.28838329e-01 
 8.17822651e-09  7.37453668e-01  7.37241376e-01  7.37615663e-01  7.37282378e-01  7.29405825e-01  7.29117286e-01  7.28939480e-01  7.28840102e-01 
 8.17870159e-09  7.37455752e-01  7.37239742e-01  7.37619367e-01  7.37285106e-01  7.29412715e-01  7.29123267e-01  7.28940661e-01  7.28844793e-01 
 8.17929593e-09  7.37454793e-01  7.37237034e-01  7.37624827e-01  7.37285840e-01  7.29420948e-01  7.29128147e-01  7.28947777e-01  7.28852111e-01 
 8.17997230e-09  7.37449862e-01  7.37234264e-01  7.37629667e-01  7.37283202e-01  7.29425272e-01  7.29130050e-01  7.28962174e-01  7.28858391e-01 
 8.18048127e-09  7.37444682e-01  7.37233038e-01  7.37631175e-01  7.37279499e-01  7.29423204e-01  7.29129524e-01  7.28975489e-01  7.28859748e-01 
 8.18093123e-09  7.37440133e-01  7.37232881e-01  7.37630547e-01  7.37275767e-01  7.29417009e-01  7.29128441e-01  7.28987239e-01  7.28857642e-01 
 8.18138039e-09  7.37436606e-01  7.37233676e-01  7.37628176e-01  7.37272406e-01  7.29407173e-01  7.29127675e-01  7.28997346e-01  7.28852334e-01 
 8.18185713e-09  7.37434859e-01  7.37235399e-01  7.37624331e-01  7.37270027e-01  7.29394285e-01  7.29128141e-01  7.29004942e-01  7.28843936e-01 
 8.18245229e-09  7.37436185e-01  7.37238159e-01  7.37619053e-01  7.37269591e-01  7.29378431e-01  7.29131497e-01  7.29008924e-01  7.28831954e-01 
 8.18312860e-09  7.37441611e-01  7.37240889e-01  7.37614596e-01  7.37272489e-01  7.29365999e-01  7.29138942e-01  7.29007148e-01  7.28820629e-01 
 8.18363555e-09  7.37447153e-01  7.37242024e-01  7.37613378e-01  7.37276384e-01  7.29362572e-01  7.29146327e-01  7.29003297e-01  7.28815875e-01 
 8.18408539e-09  7.37451894e-01  7.37242095e-01  7.37614248e-01  7.37280268e-01  7.29364075e-01  7.29153344e-01  7.28999944e-01  7.28815215e-01 
 8.18453735e-09  7.37455355e-01  7.37241247e-01  7.37616898e-01  7.37283688e-01  7.29368985e-01  7.29159971e-01  7.28998458e-01  7.28817819e-01 
