 frequency       s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db          s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg         s41_31_db       s51_61_db       s32_42_db       s62_52_db       s41_31_deg      s51_61_deg      s32_42_deg      s62_52_deg     
 1.28320000e+11 -6.42616716e-01 -5.81727718e+01 -5.40152717e+01 -5.25603249e+01 -5.25414202e+01 -5.41395402e+01 -5.85457656e+01 -5.81727718e+01 -1.05157443e+01 -8.73381585e+00 -1.49577460e+01 -1.30297148e+01 -6.72887273e+00 -4.67570136e+00 -5.40152717e+01 -8.73381586e+00 -8.44487741e+00 -4.89212853e+00 -2.14204880e+01 -1.56545051e+01 -6.89579308e+00 -5.25603249e+01 -1.49577460e+01 -4.89212852e+00 -3.92555375e+00 -3.54748862e+01 -2.14345828e+01 -1.32118943e+01 -5.25414202e+01 -1.30297148e+01 -2.14204880e+01 -3.54748862e+01 -3.91050127e+00 -4.91575811e+00 -1.52800887e+01 -5.41395402e+01 -6.72887273e+00 -1.56545051e+01 -2.14345829e+01 -4.91575812e+00 -8.36543755e+00 -9.04265193e+00 -5.85457656e+01 -4.67570135e+00 -6.89579306e+00 -1.32118943e+01 -1.52800887e+01 -9.04265193e+00 -9.51775500e+00 -1.72670388e+02 -1.80749732e+01  1.30111025e+02  6.40943999e+01  6.38083652e+01  1.30213659e+02 -2.10908225e+01 -1.80749733e+01  1.47807093e+02  1.53024165e+02 -1.53199107e+02  1.52792837e+02  9.57677701e+01 -8.98650106e+01  1.30111025e+02  1.53024165e+02  1.60843408e+02 -1.19737853e+02  2.12762768e+01 -2.25818340e+01  9.15444100e+01  6.40943997e+01 -1.53199107e+02 -1.19737853e+02  1.20809927e+02  7.46599972e+01  2.14495129e+01  1.48612232e+02  6.38083651e+01  1.52792837e+02  2.12762767e+01  7.46599971e+01  1.21151923e+02 -1.20511575e+02 -1.54061558e+02  1.30213659e+02  9.57677701e+01 -2.25818340e+01  2.14495128e+01 -1.20511575e+02  1.58392407e+02  1.52289169e+02 -2.10908227e+01 -8.98650106e+01  9.15444100e+01  1.48612232e+02 -1.54061558e+02  1.52289169e+02  1.32417373e+02  1.45494682e+00  1.59812002e+00  6.22393012e+00  6.30084207e+00 -6.60166252e+01 -6.64052941e+01 -5.37767275e+01 -5.70250669e+01 
 1.28400000e+11 -6.44504903e-01 -5.81076500e+01 -5.39386415e+01 -5.24801856e+01 -5.24613339e+01 -5.40628782e+01 -5.84808729e+01 -5.81076501e+01 -1.05156211e+01 -8.73343522e+00 -1.49670975e+01 -1.30332410e+01 -6.72192064e+00 -4.67900255e+00 -5.39386416e+01 -8.73343522e+00 -8.44341079e+00 -4.89709036e+00 -2.14359489e+01 -1.56658448e+01 -6.88903929e+00 -5.24801856e+01 -1.49670975e+01 -4.89709035e+00 -3.92266932e+00 -3.54492006e+01 -2.14499738e+01 -1.32155326e+01 -5.24613339e+01 -1.30332410e+01 -2.14359489e+01 -3.54492006e+01 -3.90770816e+00 -4.92080631e+00 -1.52887711e+01 -5.40628782e+01 -6.72192064e+00 -1.56658448e+01 -2.14499738e+01 -4.92080632e+00 -8.36552354e+00 -9.04167730e+00 -5.84808729e+01 -4.67900254e+00 -6.88903928e+00 -1.32155326e+01 -1.52887711e+01 -9.04167730e+00 -9.51779962e+00 -1.72773227e+02 -1.84154447e+01  1.29841381e+02  6.37775367e+01  6.34917060e+01  1.29947006e+02 -2.14295079e+01 -1.84154448e+01  1.47748013e+02  1.52890267e+02 -1.53193056e+02  1.52713868e+02  9.55714402e+01 -8.99966615e+01  1.29841380e+02  1.52890268e+02  1.60787352e+02 -1.19901908e+02  2.12445966e+01 -2.28203259e+01  9.13474305e+01  6.37775366e+01 -1.53193056e+02 -1.19901908e+02  1.20647259e+02  7.47405435e+01  2.14171072e+01  1.48532304e+02  6.34917059e+01  1.52713868e+02  2.12445966e+01  7.47405434e+01  1.20989265e+02 -1.20676495e+02 -1.54050104e+02  1.29947006e+02  9.55714402e+01 -2.28203260e+01  2.14171071e+01 -1.20676495e+02  1.58329973e+02  1.52160033e+02 -2.14295081e+01 -8.99966615e+01  9.13474305e+01  1.48532304e+02 -1.54050104e+02  1.52160033e+02  1.32347812e+02  1.45845599e+00  1.60154429e+00  6.23366223e+00  6.31132033e+00 -6.60638439e+01 -6.64553005e+01 -5.39166763e+01 -5.71424275e+01 
 1.28480000e+11 -6.46407008e-01 -5.80421885e+01 -5.38616616e+01 -5.23996993e+01 -5.23809004e+01 -5.39858646e+01 -5.84156386e+01 -5.80421885e+01 -1.05155384e+01 -8.73304259e+00 -1.49763743e+01 -1.30367350e+01 -6.71496238e+00 -4.68233955e+00 -5.38616616e+01 -8.73304260e+00 -8.44197719e+00 -4.90208155e+00 -2.14513217e+01 -1.56772116e+01 -6.88227916e+00 -5.23996993e+01 -1.49763742e+01 -4.90208154e+00 -3.91980442e+00 -3.54229323e+01 -2.14652786e+01 -1.32191386e+01 -5.23809004e+01 -1.30367350e+01 -2.14513217e+01 -3.54229323e+01 -3.90493521e+00 -4.92588314e+00 -1.52973708e+01 -5.39858647e+01 -6.71496238e+00 -1.56772116e+01 -2.14652786e+01 -4.92588315e+00 -8.36564950e+00 -9.04068512e+00 -5.84156386e+01 -4.68233954e+00 -6.88227914e+00 -1.32191386e+01 -1.52973708e+01 -9.04068512e+00 -9.51787612e+00 -1.72876290e+02 -1.87563718e+01  1.29571253e+02  6.34600845e+01  6.31744570e+01  1.29679871e+02 -2.17686386e+01 -1.87563719e+01  1.47688391e+02  1.52756437e+02 -1.53186398e+02  1.52635223e+02  9.53750296e+01 -9.01284230e+01  1.29571253e+02  1.52756437e+02  1.60731161e+02 -1.20066302e+02  2.12140612e+01 -2.30589674e+01  9.11503801e+01  6.34600844e+01 -1.53186398e+02 -1.20066302e+02  1.20484122e+02  7.48158047e+01  2.13858314e+01  1.48452703e+02  6.31744569e+01  1.52635223e+02  2.12140611e+01  7.48158046e+01  1.20826142e+02 -1.20841762e+02 -1.54038060e+02  1.29679871e+02  9.53750295e+01 -2.30589675e+01  2.13858313e+01 -1.20841762e+02  1.58267427e+02  1.52030955e+02 -2.17686387e+01 -9.01284230e+01  9.11503801e+01  1.48452703e+02 -1.54038060e+02  1.52030955e+02  1.32277793e+02  1.46196235e+00  1.60496422e+00  6.24333165e+00  6.32177259e+00 -6.61111681e+01 -6.65054144e+01 -5.40571645e+01 -5.72601938e+01 
 1.28560000e+11 -6.48323201e-01 -5.79763858e+01 -5.37843304e+01 -5.23188646e+01 -5.23001182e+01 -5.39084979e+01 -5.83500612e+01 -5.79763858e+01 -1.05154968e+01 -8.73263792e+00 -1.49855754e+01 -1.30401965e+01 -6.70799794e+00 -4.68571247e+00 -5.37843304e+01 -8.73263792e+00 -8.44057660e+00 -4.90710232e+00 -2.14666046e+01 -1.56886060e+01 -6.87551264e+00 -5.23188646e+01 -1.49855754e+01 -4.90710231e+00 -3.91695913e+00 -3.53960940e+01 -2.14804955e+01 -1.32227120e+01 -5.23001182e+01 -1.30401965e+01 -2.14666046e+01 -3.53960940e+01 -3.90218250e+00 -4.93098883e+00 -1.53058867e+01 -5.39084980e+01 -6.70799794e+00 -1.56886060e+01 -2.14804955e+01 -4.93098884e+00 -8.36581546e+00 -9.03967532e+00 -5.83500613e+01 -4.68571246e+00 -6.87551263e+00 -1.32227120e+01 -1.53058867e+01 -9.03967532e+00 -9.51798486e+00 -1.72979579e+02 -1.90977631e+01  1.29300633e+02  6.31420346e+01  6.28566099e+01  1.29412246e+02 -2.21082231e+01 -1.90977632e+01  1.47628227e+02  1.52622673e+02 -1.53179134e+02  1.52556904e+02  9.51785373e+01 -9.02602956e+01  1.29300633e+02  1.52622673e+02  1.60674835e+02 -1.20231036e+02  2.11846762e+01 -2.32977609e+01  9.09532578e+01  6.31420345e+01 -1.53179134e+02 -1.20231036e+02  1.20320514e+02  7.48857345e+01  2.13556912e+01  1.48373428e+02  6.28566098e+01  1.52556904e+02  2.11846761e+01  7.48857344e+01  1.20662553e+02 -1.21007378e+02 -1.54025428e+02  1.29412246e+02  9.51785373e+01 -2.32977610e+01  2.13556911e+01 -1.21007378e+02  1.58204772e+02  1.51901933e+02 -2.21082232e+01 -9.02602956e+01  9.09532578e+01  1.48373428e+02 -1.54025428e+02  1.51901933e+02  1.32207313e+02  1.46546578e+00  1.60837970e+00  6.25293747e+00  6.33219854e+00 -6.61585980e+01 -6.65556359e+01 -5.41981927e+01 -5.73783670e+01 
 1.28640000e+11 -6.50253655e-01 -5.79102405e+01 -5.37066462e+01 -5.22376801e+01 -5.22189859e+01 -5.38307765e+01 -5.82841394e+01 -5.79102405e+01 -1.05154967e+01 -8.73222113e+00 -1.49946999e+01 -1.30436252e+01 -6.70102729e+00 -4.68912143e+00 -5.37066463e+01 -8.73222114e+00 -8.43920902e+00 -4.91215291e+00 -2.14817955e+01 -1.57000284e+01 -6.86873972e+00 -5.22376801e+01 -1.49946999e+01 -4.91215291e+00 -3.91413348e+00 -3.53686981e+01 -2.14956224e+01 -1.32262524e+01 -5.22189859e+01 -1.30436251e+01 -2.14817955e+01 -3.53686981e+01 -3.89945008e+00 -4.93612362e+00 -1.53143179e+01 -5.38307765e+01 -6.70102729e+00 -1.57000283e+01 -2.14956224e+01 -4.93612362e+00 -8.36602144e+00 -9.03864784e+00 -5.82841394e+01 -4.68912143e+00 -6.86873971e+00 -1.32262524e+01 -1.53143179e+01 -9.03864784e+00 -9.51812622e+00 -1.73083096e+02 -1.94396274e+01  1.29029512e+02  6.28233786e+01  6.25381560e+01  1.29144121e+02 -2.24482703e+01 -1.94396275e+01  1.47567522e+02  1.52488975e+02 -1.53171264e+02  1.52478911e+02  9.49819623e+01 -9.03922797e+01  1.29029512e+02  1.52488975e+02  1.60618377e+02 -1.20396112e+02  2.11564472e+01 -2.35367087e+01  9.07560627e+01  6.28233785e+01 -1.53171264e+02 -1.20396112e+02  1.20156432e+02  7.49502893e+01  2.13266922e+01  1.48294481e+02  6.25381559e+01  1.52478911e+02  2.11564472e+01  7.49502892e+01  1.20498496e+02 -1.21173344e+02 -1.54012209e+02  1.29144121e+02  9.49819623e+01 -2.35367087e+01  2.13266921e+01 -1.21173344e+02  1.58142008e+02  1.51772966e+02 -2.24482704e+01 -9.03922797e+01  9.07560626e+01  1.48294481e+02 -1.54012209e+02  1.51772966e+02  1.32136373e+02  1.46896618e+00  1.61179063e+00  6.26247880e+00  6.34259786e+00 -6.62061334e+01 -6.66059647e+01 -5.43397612e+01 -5.74969486e+01 
 1.28720000e+11 -6.52198546e-01 -5.78437511e+01 -5.36286077e+01 -5.21561442e+01 -5.21375020e+01 -5.37526989e+01 -5.82178715e+01 -5.78437511e+01 -1.05155386e+01 -8.73179217e+00 -1.50037469e+01 -1.30470206e+01 -6.69405042e+00 -4.69256656e+00 -5.36286077e+01 -8.73179217e+00 -8.43787445e+00 -4.91723356e+00 -2.14968926e+01 -1.57114791e+01 -6.86196038e+00 -5.21561443e+01 -1.50037469e+01 -4.91723355e+00 -3.91132753e+00 -3.53407571e+01 -2.15106576e+01 -1.32297594e+01 -5.21375020e+01 -1.30470206e+01 -2.14968926e+01 -3.53407571e+01 -3.89673800e+00 -4.94128773e+00 -1.53226633e+01 -5.37526989e+01 -6.69405042e+00 -1.57114791e+01 -2.15106576e+01 -4.94128773e+00 -8.36626748e+00 -9.03760261e+00 -5.82178715e+01 -4.69256656e+00 -6.86196037e+00 -1.32297594e+01 -1.53226633e+01 -9.03760261e+00 -9.51830055e+00 -1.73186844e+02 -1.97819736e+01  1.28757882e+02  6.25041076e+01  6.22190866e+01  1.28875487e+02 -2.27887889e+01 -1.97819737e+01  1.47506275e+02  1.52355341e+02 -1.53162788e+02  1.52401243e+02  9.47853037e+01 -9.05243757e+01  1.28757882e+02  1.52355341e+02  1.60561786e+02 -1.20561532e+02  2.11293799e+01 -2.37758131e+01  9.05587937e+01  6.25041075e+01 -1.53162788e+02 -1.20561533e+02  1.19991875e+02  7.50094278e+01  2.12988401e+01  1.48215862e+02  6.22190865e+01  1.52401243e+02  2.11293799e+01  7.50094277e+01  1.20333967e+02 -1.21339664e+02 -1.53998403e+02  1.28875487e+02  9.47853037e+01 -2.37758132e+01  2.12988400e+01 -1.21339664e+02  1.58079137e+02  1.51644053e+02 -2.27887891e+01 -9.05243757e+01  9.05587937e+01  1.48215862e+02 -1.53998403e+02  1.51644053e+02  1.32064974e+02  1.47246346e+00  1.61519690e+00  6.27195471e+00  6.35297021e+00 -6.62537742e+01 -6.66564008e+01 -5.44818706e+01 -5.76159397e+01 
 1.28800000e+11 -6.54158056e-01 -5.77769162e+01 -5.35502131e+01 -5.20742556e+01 -5.20556650e+01 -5.36742634e+01 -5.81512562e+01 -5.77769162e+01 -1.05156229e+01 -8.73135097e+00 -1.50127152e+01 -1.30503826e+01 -6.68706732e+00 -4.69604798e+00 -5.35502132e+01 -8.73135098e+00 -8.43657288e+00 -4.92234451e+00 -2.15118937e+01 -1.57229588e+01 -6.85517460e+00 -5.20742557e+01 -1.50127152e+01 -4.92234450e+00 -3.90854135e+00 -3.53122833e+01 -2.15255989e+01 -1.32332328e+01 -5.20556650e+01 -1.30503826e+01 -2.15118936e+01 -3.53122833e+01 -3.89404634e+00 -4.94648140e+00 -1.53309220e+01 -5.36742634e+01 -6.68706732e+00 -1.57229588e+01 -2.15255989e+01 -4.94648141e+00 -8.36655359e+00 -9.03653957e+00 -5.81512562e+01 -4.69604797e+00 -6.85517458e+00 -1.32332328e+01 -1.53309220e+01 -9.03653956e+00 -9.51850820e+00 -1.73290824e+02 -2.01248106e+01  1.28485733e+02  6.21842130e+01  6.18993929e+01  1.28606337e+02 -2.31297881e+01 -2.01248107e+01  1.47444487e+02  1.52221772e+02 -1.53153707e+02  1.52323902e+02  9.45885604e+01 -9.06565842e+01  1.28485733e+02  1.52221772e+02  1.60505064e+02 -1.20727300e+02  2.11034798e+01 -2.40150766e+01  9.03614499e+01  6.21842129e+01 -1.53153707e+02 -1.20727300e+02  1.19826839e+02  7.50631114e+01  2.12721404e+01  1.48137571e+02  6.18993928e+01  1.52323902e+02  2.11034798e+01  7.50631113e+01  1.20168965e+02 -1.21506340e+02 -1.53984011e+02  1.28606337e+02  9.45885603e+01 -2.40150767e+01  2.12721403e+01 -1.21506340e+02  1.58016159e+02  1.51515193e+02 -2.31297883e+01 -9.06565842e+01  9.03614498e+01  1.48137570e+02 -1.53984011e+02  1.51515193e+02  1.31993115e+02  1.47595751e+00  1.61859839e+00  6.28136426e+00  6.36331528e+00 -6.63015203e+01 -6.67069440e+01 -5.46245214e+01 -5.77353419e+01 
 1.28880000e+11 -6.56132365e-01 -5.77097343e+01 -5.34714610e+01 -5.19920128e+01 -5.19734735e+01 -5.35954685e+01 -5.80842920e+01 -5.77097343e+01 -1.05157501e+01 -8.73089749e+00 -1.50216040e+01 -1.30537107e+01 -6.68007798e+00 -4.69956581e+00 -5.34714610e+01 -8.73089750e+00 -8.43530431e+00 -4.92748600e+00 -2.15267967e+01 -1.57344679e+01 -6.84838235e+00 -5.19920128e+01 -1.50216040e+01 -4.92748599e+00 -3.90577500e+00 -3.52832890e+01 -2.15404444e+01 -1.32366722e+01 -5.19734735e+01 -1.30537107e+01 -2.15267967e+01 -3.52832890e+01 -3.89137515e+00 -4.95170489e+00 -1.53390930e+01 -5.35954685e+01 -6.68007798e+00 -1.57344679e+01 -2.15404444e+01 -4.95170490e+00 -8.36687979e+00 -9.03545864e+00 -5.80842920e+01 -4.69956580e+00 -6.84838234e+00 -1.32366722e+01 -1.53390930e+01 -9.03545864e+00 -9.51874954e+00 -1.73395038e+02 -2.04681476e+01  1.28213057e+02  6.18636856e+01  6.15790659e+01  1.28336660e+02 -2.34712770e+01 -2.04681477e+01  1.47382158e+02  1.52088265e+02 -1.53144021e+02  1.52246888e+02  9.43917313e+01 -9.07889056e+01  1.28213057e+02  1.52088265e+02  1.60448212e+02 -1.20893416e+02  2.10787524e+01 -2.42545016e+01  9.01640302e+01  6.18636855e+01 -1.53144021e+02 -1.20893417e+02  1.19661324e+02  7.51113036e+01  2.12465987e+01  1.48059607e+02  6.15790658e+01  1.52246888e+02  2.10787524e+01  7.51113035e+01  1.20003488e+02 -1.21673373e+02 -1.53969035e+02  1.28336660e+02  9.43917313e+01 -2.42545017e+01  2.12465986e+01 -1.21673373e+02  1.57953076e+02  1.51386384e+02 -2.34712772e+01 -9.07889056e+01  9.01640302e+01  1.48059607e+02 -1.53969035e+02  1.51386384e+02  1.31920796e+02  1.47944824e+00  1.62199501e+00  6.29070653e+00  6.37363272e+00 -6.63493716e+01 -6.67575942e+01 -5.47677138e+01 -5.78551563e+01 
 1.28960000e+11 -6.58121660e-01 -5.76422040e+01 -5.33923497e+01 -5.19094142e+01 -5.18909259e+01 -5.35163126e+01 -5.80169773e+01 -5.76422040e+01 -1.05159206e+01 -8.73043166e+00 -1.50304122e+01 -1.30570046e+01 -6.67308239e+00 -4.70312018e+00 -5.33923498e+01 -8.73043167e+00 -8.43406871e+00 -4.93265827e+00 -2.15415997e+01 -1.57460068e+01 -6.84158362e+00 -5.19094142e+01 -1.50304122e+01 -4.93265826e+00 -3.90302853e+00 -3.52537862e+01 -2.15551921e+01 -1.32400772e+01 -5.18909259e+01 -1.30570046e+01 -2.15415996e+01 -3.52537862e+01 -3.88872450e+00 -4.95695844e+00 -1.53471752e+01 -5.35163126e+01 -6.67308239e+00 -1.57460068e+01 -2.15551921e+01 -4.95695844e+00 -8.36724611e+00 -9.03435979e+00 -5.80169773e+01 -4.70312017e+00 -6.84158361e+00 -1.32400772e+01 -1.53471752e+01 -9.03435978e+00 -9.51902493e+00 -1.73499488e+02 -2.08119939e+01  1.27939844e+02  6.15425165e+01  6.12580964e+01  1.28066448e+02 -2.38132649e+01 -2.08119940e+01  1.47319288e+02  1.51954820e+02 -1.53133732e+02  1.52170200e+02  9.41948154e+01 -9.09213403e+01  1.27939844e+02  1.51954820e+02  1.60391230e+02 -1.21059884e+02  2.10552031e+01 -2.44940905e+01  8.99665338e+01  6.15425164e+01 -1.53133732e+02 -1.21059884e+02  1.19495325e+02  7.51539703e+01  2.12222205e+01  1.47981972e+02  6.12580963e+01  1.52170200e+02  2.10552031e+01  7.51539702e+01  1.19837533e+02 -1.21840767e+02 -1.53953476e+02  1.28066448e+02  9.41948154e+01 -2.44940906e+01  2.12222204e+01 -1.21840767e+02  1.57889889e+02  1.51257626e+02 -2.38132650e+01 -9.09213403e+01  8.99665338e+01  1.47981972e+02 -1.53953476e+02  1.51257626e+02  1.31848018e+02  1.48293553e+00  1.62538664e+00  6.29998056e+00  6.38392219e+00 -6.63973280e+01 -6.68083514e+01 -5.49114482e+01 -5.79753844e+01 
 1.29040000e+11 -6.60126131e-01 -5.75743237e+01 -5.33128776e+01 -5.18264584e+01 -5.18080208e+01 -5.34367940e+01 -5.79493108e+01 -5.75743237e+01 -1.05161350e+01 -8.72995343e+00 -1.50391388e+01 -1.30602639e+01 -6.66608054e+00 -4.70671122e+00 -5.33128777e+01 -8.72995344e+00 -8.43286607e+00 -4.93786159e+00 -2.15563003e+01 -1.57575761e+01 -6.83477840e+00 -5.18264584e+01 -1.50391388e+01 -4.93786158e+00 -3.90030201e+00 -3.52237872e+01 -2.15698398e+01 -1.32434476e+01 -5.18080208e+01 -1.30602639e+01 -2.15563003e+01 -3.52237872e+01 -3.88609446e+00 -4.96224229e+00 -1.53551677e+01 -5.34367940e+01 -6.66608054e+00 -1.57575761e+01 -2.15698398e+01 -4.96224229e+00 -8.36765256e+00 -9.03324293e+00 -5.79493108e+01 -4.70671121e+00 -6.83477839e+00 -1.32434476e+01 -1.53551677e+01 -9.03324293e+00 -9.51933472e+00 -1.73604176e+02 -2.11563590e+01  1.27666086e+02  6.12206962e+01  6.09364751e+01  1.27795690e+02 -2.41557611e+01 -2.11563591e+01  1.47255877e+02  1.51821436e+02 -1.53122839e+02  1.52093839e+02  9.39978117e+01 -9.10538889e+01  1.27666086e+02  1.51821436e+02  1.60334119e+02 -1.21226706e+02  2.10328374e+01 -2.47338458e+01  8.97689596e+01  6.12206961e+01 -1.53122839e+02 -1.21226706e+02  1.19328842e+02  7.51910799e+01  2.11990112e+01  1.47904665e+02  6.09364750e+01  1.52093839e+02  2.10328373e+01  7.51910798e+01  1.19671097e+02 -1.22008524e+02 -1.53937336e+02  1.27795690e+02  9.39978117e+01 -2.47338458e+01  2.11990111e+01 -1.22008524e+02  1.57826599e+02  1.51128916e+02 -2.41557612e+01 -9.10538889e+01  8.97689596e+01  1.47904665e+02 -1.53937336e+02  1.51128916e+02  1.31774781e+02  1.48641928e+00  1.62877319e+00  6.30918539e+00  6.39418337e+00 -6.64453895e+01 -6.68592153e+01 -5.50557249e+01 -5.80960274e+01 
 1.29120000e+11 -6.62145969e-01 -5.75060920e+01 -5.32330432e+01 -5.17431438e+01 -5.17247567e+01 -5.33569112e+01 -5.78812908e+01 -5.75060920e+01 -1.05163935e+01 -8.72946276e+00 -1.50477828e+01 -1.30634883e+01 -6.65907242e+00 -4.71033906e+00 -5.32330432e+01 -8.72946276e+00 -8.43169638e+00 -4.94309620e+00 -2.15708966e+01 -1.57691762e+01 -6.82796667e+00 -5.17431438e+01 -1.50477828e+01 -4.94309619e+00 -3.89759551e+00 -3.51933036e+01 -2.15843855e+01 -1.32467829e+01 -5.17247567e+01 -1.30634883e+01 -2.15708965e+01 -3.51933036e+01 -3.88348509e+00 -4.96755669e+00 -1.53630693e+01 -5.33569112e+01 -6.65907242e+00 -1.57691762e+01 -2.15843855e+01 -4.96755670e+00 -8.36809916e+00 -9.03210803e+00 -5.78812908e+01 -4.71033905e+00 -6.82796666e+00 -1.32467829e+01 -1.53630693e+01 -9.03210803e+00 -9.51967926e+00 -1.73709105e+02 -2.15012522e+01  1.27391771e+02  6.08982155e+01  6.06141928e+01  1.27524379e+02 -2.44987752e+01 -2.15012523e+01  1.47191926e+02  1.51688113e+02 -1.53111343e+02  1.52017806e+02  9.38007191e+01 -9.11865518e+01  1.27391771e+02  1.51688113e+02  1.60276881e+02 -1.21393883e+02  2.10116604e+01 -2.49737698e+01  8.95713066e+01  6.08982154e+01 -1.53111343e+02 -1.21393883e+02  1.19161871e+02  7.52226027e+01  2.11769761e+01  1.47827688e+02  6.06141927e+01  1.52017806e+02  2.10116604e+01  7.52226026e+01  1.19504179e+02 -1.22176645e+02 -1.53920614e+02  1.27524379e+02  9.38007191e+01 -2.49737699e+01  2.11769760e+01 -1.22176645e+02  1.57763206e+02  1.51000255e+02 -2.44987754e+01 -9.11865518e+01  8.95713066e+01  1.47827688e+02 -1.53920614e+02  1.51000255e+02  1.31701084e+02  1.48989941e+00  1.63215453e+00  6.31832006e+00  6.40441590e+00 -6.64935559e+01 -6.69101858e+01 -5.52005441e+01 -5.82170869e+01 
 1.29200000e+11 -6.64181371e-01 -5.74375073e+01 -5.31528447e+01 -5.16594689e+01 -5.16411320e+01 -5.32766625e+01 -5.78129159e+01 -5.74375073e+01 -1.05166967e+01 -8.72895958e+00 -1.50563432e+01 -1.30666775e+01 -6.65205802e+00 -4.71400383e+00 -5.31528447e+01 -8.72895958e+00 -8.43055961e+00 -4.94836235e+00 -2.15853861e+01 -1.57808076e+01 -6.82114841e+00 -5.16594689e+01 -1.50563432e+01 -4.94836235e+00 -3.89490909e+00 -3.51623473e+01 -2.15988270e+01 -1.32500829e+01 -5.16411320e+01 -1.30666775e+01 -2.15853861e+01 -3.51623473e+01 -3.88089646e+00 -4.97290191e+00 -1.53708792e+01 -5.32766626e+01 -6.65205802e+00 -1.57808076e+01 -2.15988271e+01 -4.97290192e+00 -8.36858591e+00 -9.03095502e+00 -5.78129159e+01 -4.71400382e+00 -6.82114840e+00 -1.32500829e+01 -1.53708792e+01 -9.03095501e+00 -9.52005891e+00 -1.73814277e+02 -2.18466835e+01  1.27116892e+02  6.05750648e+01  6.02912397e+01  1.27252503e+02 -2.48423171e+01 -2.18466836e+01  1.47127435e+02  1.51554849e+02 -1.53099245e+02  1.51942101e+02  9.36035366e+01 -9.13193295e+01  1.27116892e+02  1.51554849e+02  1.60219515e+02 -1.21561418e+02  2.09916776e+01 -2.52138651e+01  8.93735737e+01  6.05750647e+01 -1.53099245e+02 -1.21561418e+02  1.18994411e+02  7.52485112e+01  2.11561207e+01  1.47751040e+02  6.02912396e+01  1.51942101e+02  2.09916775e+01  7.52485111e+01  1.19336777e+02 -1.22345134e+02 -1.53903313e+02  1.27252503e+02  9.36035366e+01 -2.52138652e+01  2.11561206e+01 -1.22345134e+02  1.57699713e+02  1.50871642e+02 -2.48423172e+01 -9.13193295e+01  8.93735737e+01  1.47751040e+02 -1.53903313e+02  1.50871642e+02  1.31626928e+02  1.49337580e+00  1.63553057e+00  6.32738359e+00  6.41461944e+00 -6.65418271e+01 -6.69612629e+01 -5.53459060e+01 -5.83385640e+01 
