       frequency          s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db         s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg
  1.38861139e+11 -1.15473874e+00 -4.59519677e+01 -4.01444306e+01 -3.82896292e+01 -3.82760417e+01 -4.02498533e+01 -4.63369834e+01 -4.59519678e+01 -1.10013611e+01 -8.58492181e+00 -1.51065936e+01 -1.30528899e+01 -5.77762284e+00 -5.48911502e+00 -4.01444306e+01 -8.58492181e+00 -8.48651823e+00 -5.95273506e+00 -2.15037416e+01 -1.77199079e+01 -5.96441829e+00 -3.82896293e+01 -1.51065936e+01 -5.95273508e+00 -3.76751881e+00 -2.96508455e+01 -2.15464082e+01 -1.32522865e+01 -3.82760418e+01 -1.30528899e+01 -2.15037416e+01 -2.96508455e+01 -3.77274576e+00 -5.97877767e+00 -1.52883994e+01 -4.02498534e+01 -5.77762285e+00 -1.77199079e+01 -2.15464082e+01 -5.97877765e+00 -8.67649908e+00 -8.77249817e+00 -4.63369835e+01 -5.48911503e+00 -5.96441831e+00 -1.32522865e+01 -1.52883994e+01 -8.77249818e+00 -9.91325911e+00 -1.89321078e+02 -7.26423704e+01  8.45509552e+01  1.15137358e+01  1.12421467e+01  8.50333570e+01 -7.53437387e+01 -7.26423703e+01  1.35446543e+02  1.35605441e+02 -1.48321913e+02  1.45344362e+02  6.87638801e+01 -1.08385395e+02  8.45509552e+01  1.35605440e+02  1.52483141e+02 -1.45239345e+02  2.65135993e+01 -5.61920180e+01  6.45485364e+01  1.15137359e+01 -1.48321913e+02 -1.45239345e+02  9.42266547e+01  3.70236076e+01  2.66088751e+01  1.41042982e+02  1.12421467e+01  1.45344362e+02  2.65135996e+01  3.70236077e+01  9.46165681e+01 -1.46267750e+02 -1.48815161e+02  8.50333570e+01  6.87638801e+01 -5.61920177e+01  2.66088752e+01 -1.46267750e+02  1.49502296e+02  1.35367354e+02 -7.53437385e+01 -1.08385395e+02  6.45485365e+01  1.41042982e+02 -1.48815161e+02  1.35367354e+02  1.19254489e+02
  1.38941059e+11 -1.16312686e+00 -4.58243864e+01 -4.00028449e+01 -3.81457234e+01 -3.81321689e+01 -4.01079643e+01 -4.62092594e+01 -4.58243865e+01 -1.10099800e+01 -8.58339511e+00 -1.50954123e+01 -1.30475782e+01 -5.77048903e+00 -5.49908834e+00 -4.00028450e+01 -8.58339511e+00 -8.48804206e+00 -5.96587099e+00 -2.14768248e+01 -1.77451259e+01 -5.95736898e+00 -3.81457235e+01 -1.50954123e+01 -5.96587100e+00 -3.76910171e+00 -2.95908649e+01 -2.15199966e+01 -1.32472215e+01 -3.81321690e+01 -1.30475782e+01 -2.14768249e+01 -2.95908649e+01 -3.77457006e+00 -5.99186861e+00 -1.52759451e+01 -4.01079643e+01 -5.77048904e+00 -1.77451259e+01 -2.15199966e+01 -5.99186859e+00 -8.68065074e+00 -8.76965017e+00 -4.62092595e+01 -5.49908835e+00 -5.95736900e+00 -1.32472215e+01 -1.52759451e+01 -8.76965019e+00 -9.92012464e+00 -1.89483384e+02 -7.32115310e+01  8.40474188e+01  1.09512660e+01  1.06797111e+01  8.45325285e+01 -7.59099842e+01 -7.32115308e+01  1.35314598e+02  1.35473714e+02 -1.48273958e+02  1.45311612e+02  6.85456301e+01 -1.08537202e+02  8.40474188e+01  1.35473714e+02  1.52407762e+02 -1.45471490e+02  2.65775936e+01 -5.64696394e+01  6.43312401e+01  1.09512660e+01 -1.48273958e+02 -1.45471490e+02  9.39742871e+01  3.63741216e+01  2.66748748e+01  1.41009683e+02  1.06797111e+01  1.45311612e+02  2.65775940e+01  3.63741216e+01  9.43650057e+01 -1.46503416e+02 -1.48769299e+02  8.45325285e+01  6.85456301e+01 -5.64696391e+01  2.66748748e+01 -1.46503416e+02  1.49427380e+02  1.35237037e+02 -7.59099840e+01 -1.08537202e+02  6.43312402e+01  1.41009683e+02 -1.48769299e+02  1.35237037e+02  1.19123476e+02
  1.39020979e+11 -1.17166643e+00 -4.56961527e+01 -3.98605768e+01 -3.80011497e+01 -3.79876283e+01 -3.99653906e+01 -4.60808790e+01 -4.56961527e+01 -1.10186875e+01 -8.58187409e+00 -1.50839853e+01 -1.30421327e+01 -5.76337020e+00 -5.50913975e+00 -3.98605769e+01 -8.58187408e+00 -8.48956976e+00 -5.97913730e+00 -2.14493085e+01 -1.77706385e+01 -5.95033269e+00 -3.80011498e+01 -1.50839853e+01 -5.97913731e+00 -3.77076119e+00 -2.95305365e+01 -2.14929838e+01 -1.32420261e+01 -3.79876284e+01 -1.30421328e+01 -2.14493085e+01 -2.95305365e+01 -3.77647306e+00 -6.00508871e+00 -1.52632503e+01 -3.99653906e+01 -5.76337020e+00 -1.77706385e+01 -2.14929838e+01 -6.00508869e+00 -8.68481162e+00 -8.76680276e+00 -4.60808790e+01 -5.50913975e+00 -5.95033271e+00 -1.32420261e+01 -1.52632503e+01 -8.76680277e+00 -9.92705725e+00 -1.89646495e+02 -7.37852159e+01  8.35392865e+01  1.03841381e+01  1.01126158e+01  8.40270965e+01 -7.64807500e+01 -7.37852158e+01  1.35182011e+02  1.35342013e+02 -1.48226451e+02  1.45279226e+02  6.83271016e+01 -1.08689219e+02  8.35392865e+01  1.35342013e+02  1.52332005e+02 -1.45704321e+02  2.66400718e+01 -5.67474978e+01  6.41136793e+01  1.03841382e+01 -1.48226451e+02 -1.45704321e+02  9.37209416e+01  3.57191272e+01  2.67394405e+01  1.40976765e+02  1.01126158e+01  1.45279227e+02  2.66400721e+01  3.57191273e+01  9.41124759e+01 -1.46739812e+02 -1.48723965e+02  8.40270965e+01  6.83271016e+01 -5.67474975e+01  2.67394406e+01 -1.46739812e+02  1.49352186e+02  1.35106700e+02 -7.64807498e+01 -1.08689219e+02  6.41136794e+01  1.40976765e+02 -1.48723965e+02  1.35106700e+02  1.18991949e+02
  1.39100899e+11 -1.18036152e+00 -4.55672642e+01 -3.97176238e+01 -3.78559057e+01 -3.78424174e+01 -3.98221297e+01 -4.59518397e+01 -4.55672642e+01 -1.10274839e+01 -8.58035914e+00 -1.50723115e+01 -1.30365515e+01 -5.75626695e+00 -5.51926997e+00 -3.97176238e+01 -8.58035914e+00 -8.49110123e+00 -5.99253603e+00 -2.14211909e+01 -1.77964521e+01 -5.94331001e+00 -3.78559057e+01 -1.50723115e+01 -5.99253605e+00 -3.77249891e+00 -2.94698576e+01 -2.14653679e+01 -1.32366983e+01 -3.78424174e+01 -1.30365515e+01 -2.14211909e+01 -2.94698577e+01 -3.77845644e+00 -6.01844002e+00 -1.52503142e+01 -3.98221297e+01 -5.75626695e+00 -1.77964521e+01 -2.14653679e+01 -6.01844000e+00 -8.68898140e+00 -8.76395634e+00 -4.59518397e+01 -5.51926998e+00 -5.94331003e+00 -1.32366983e+01 -1.52503142e+01 -8.76395635e+00 -9.93405703e+00 -1.89810417e+02 -7.43635139e+01  8.30264688e+01  9.81226336e+00  9.54077178e+00  8.35169713e+01 -7.70561248e+01 -7.43635137e+01  1.35048777e+02  1.35210340e+02 -1.48179415e+02  1.45247204e+02  6.81082931e+01 -1.08841446e+02  8.30264688e+01  1.35210340e+02  1.52255859e+02 -1.45937839e+02  2.67009555e+01 -5.70255776e+01  6.38958522e+01  9.81226343e+00 -1.48179415e+02 -1.45937838e+02  9.34666136e+01  3.50586131e+01  2.68024943e+01  1.40944226e+02  9.54077181e+00  1.45247204e+02  2.67009559e+01  3.50586131e+01  9.38589742e+01 -1.46976938e+02 -1.48679182e+02  8.35169713e+01  6.81082931e+01 -5.70255773e+01  2.68024944e+01 -1.46976938e+02  1.49276703e+02  1.34976345e+02 -7.70561246e+01 -1.08841446e+02  6.38958523e+01  1.40944226e+02 -1.48679182e+02  1.34976345e+02  1.18859904e+02
  1.39180819e+11 -1.18921630e+00 -4.54377186e+01 -3.95739833e+01 -3.77099890e+01 -3.76965337e+01 -3.96781790e+01 -4.58221392e+01 -4.54377186e+01 -1.10363694e+01 -8.57885069e+00 -1.50603900e+01 -1.30308323e+01 -5.74917991e+00 -5.52947977e+00 -3.95739833e+01 -8.57885068e+00 -8.49263636e+00 -6.00606927e+00 -2.13924705e+01 -1.78225729e+01 -5.93630154e+00 -3.77099890e+01 -1.50603900e+01 -6.00606928e+00 -3.77431658e+00 -2.94088257e+01 -2.14371469e+01 -1.32312358e+01 -3.76965338e+01 -1.30308323e+01 -2.13924705e+01 -2.94088257e+01 -3.78052192e+00 -6.03192461e+00 -1.52371360e+01 -3.96781790e+01 -5.74917992e+00 -1.78225729e+01 -2.14371469e+01 -6.03192459e+00 -8.69315980e+00 -8.76111134e+00 -4.58221393e+01 -5.52947977e+00 -5.93630156e+00 -1.32312359e+01 -1.52371360e+01 -8.76111136e+00 -9.94112410e+00 -1.89975154e+02 -7.49465154e+01  8.25088743e+01  9.23555070e+00  8.96408815e+00  8.30020614e+01 -7.76361994e+01 -7.49465152e+01  1.34914893e+02  1.35078700e+02 -1.48132874e+02  1.45215543e+02  6.78892029e+01 -1.08993885e+02  8.25088743e+01  1.35078700e+02  1.52179313e+02 -1.46172041e+02  2.67601654e+01 -5.73038620e+01  6.36777572e+01  9.23555076e+00 -1.48132874e+02 -1.46172040e+02  9.32112984e+01  3.43925673e+01  2.68639570e+01  1.40912066e+02  8.96408818e+00  1.45215543e+02  2.67601657e+01  3.43925673e+01  9.36044963e+01 -1.47214792e+02 -1.48634973e+02  8.30020614e+01  6.78892029e+01 -5.73038617e+01  2.68639571e+01 -1.47214793e+02  1.49200921e+02  1.34845975e+02 -7.76361992e+01 -1.08993885e+02  6.36777573e+01  1.40912066e+02 -1.48634973e+02  1.34845975e+02  1.18727340e+02
  1.39260739e+11 -1.19823509e+00 -4.53075138e+01 -3.94296530e+01 -3.75633972e+01 -3.75499751e+01 -3.95335363e+01 -4.56917756e+01 -4.53075139e+01 -1.10453442e+01 -8.57734913e+00 -1.50482198e+01 -1.30249729e+01 -5.74210973e+00 -5.53976991e+00 -3.94296531e+01 -8.57734913e+00 -8.49417511e+00 -6.01973910e+00 -2.13631460e+01 -1.78490076e+01 -5.92930790e+00 -3.75633973e+01 -1.50482198e+01 -6.01973912e+00 -3.77621594e+00 -2.93474382e+01 -2.14083193e+01 -1.32256367e+01 -3.75499752e+01 -1.30249729e+01 -2.13631460e+01 -2.93474382e+01 -3.78267127e+00 -6.04554460e+00 -1.52237150e+01 -3.95335364e+01 -5.74210974e+00 -1.78490076e+01 -2.14083193e+01 -6.04554459e+00 -8.69734657e+00 -8.75826819e+00 -4.56917756e+01 -5.53976992e+00 -5.92930792e+00 -1.32256367e+01 -1.52237150e+01 -8.75826820e+00 -9.94825855e+00 -1.90140711e+02 -7.55343132e+01  8.19864091e+01  8.65390702e+00  8.38247177e+00  8.24822728e+01 -7.82210665e+01 -7.55343130e+01  1.34780355e+02  1.34947094e+02 -1.48086853e+02  1.45184241e+02  6.76698294e+01 -1.09146535e+02  8.19864091e+01  1.34947094e+02  1.52102353e+02 -1.46406926e+02  2.68176205e+01 -5.75823332e+01  6.34593926e+01  8.65390708e+00 -1.48086853e+02 -1.46406925e+02  9.29549917e+01  3.37209771e+01  2.69237479e+01  1.40880283e+02  8.38247180e+00  1.45184241e+02  2.68176208e+01  3.37209772e+01  9.33490379e+01 -1.47453375e+02 -1.48591364e+02  8.24822728e+01  6.76698295e+01 -5.75823329e+01  2.69237480e+01 -1.47453375e+02  1.49124827e+02  1.34715593e+02 -7.82210663e+01 -1.09146535e+02  6.34593927e+01  1.40880283e+02 -1.48591364e+02  1.34715593e+02  1.18594253e+02
  1.39340659e+11 -1.20742234e+00 -4.51766478e+01 -3.92846308e+01 -3.74161283e+01 -3.74027394e+01 -3.93881994e+01 -4.55607465e+01 -4.51766478e+01 -1.10544088e+01 -8.57585489e+00 -1.50357999e+01 -1.30189710e+01 -5.73505708e+00 -5.55014118e+00 -3.92846308e+01 -8.57585489e+00 -8.49571744e+00 -6.03354769e+00 -2.13332163e+01 -1.78757628e+01 -5.92232973e+00 -3.74161284e+01 -1.50357999e+01 -6.03354771e+00 -3.77819880e+00 -2.92856931e+01 -2.13788837e+01 -1.32198987e+01 -3.74027394e+01 -1.30189710e+01 -2.13332163e+01 -2.92856931e+01 -3.78490635e+00 -6.05930216e+00 -1.52100505e+01 -3.93881995e+01 -5.73505709e+00 -1.78757628e+01 -2.13788836e+01 -6.05930214e+00 -8.70154147e+00 -8.75542728e+00 -4.55607466e+01 -5.55014119e+00 -5.92232975e+00 -1.32198987e+01 -1.52100505e+01 -8.75542730e+00 -9.95546049e+00 -1.90307093e+02 -7.61270022e+01  8.14589775e+01  8.06723706e+00  7.79582736e+00  8.19575096e+01 -7.88108212e+01 -7.61270020e+01  1.34645157e+02  1.34815528e+02 -1.48041378e+02  1.45153296e+02  6.74501712e+01 -1.09299398e+02  8.14589775e+01  1.34815528e+02  1.52024969e+02 -1.46642492e+02  2.68732388e+01 -5.78609721e+01  6.32407570e+01  8.06723712e+00 -1.48041378e+02 -1.46642492e+02  9.26976890e+01  3.30438295e+01  2.69817850e+01  1.40848876e+02  7.79582739e+00  1.45153296e+02  2.68732391e+01  3.30438295e+01  9.30925947e+01 -1.47692685e+02 -1.48548378e+02  8.19575096e+01  6.74501712e+01 -5.78609718e+01  2.69817851e+01 -1.47692686e+02  1.49048410e+02  1.34585203e+02 -7.88108210e+01 -1.09299398e+02  6.32407570e+01  1.40848876e+02 -1.48548378e+02  1.34585203e+02  1.18460641e+02
  1.39420579e+11 -1.21678266e+00 -4.50451186e+01 -3.91389144e+01 -3.72681802e+01 -3.72548245e+01 -3.92421661e+01 -4.54290502e+01 -4.50451186e+01 -1.10635632e+01 -8.57436838e+00 -1.50231294e+01 -1.30128244e+01 -5.72802264e+00 -5.56059439e+00 -3.91389145e+01 -8.57436837e+00 -8.49726338e+00 -6.04749721e+00 -2.13026806e+01 -1.79028453e+01 -5.91536770e+00 -3.72681803e+01 -1.50231294e+01 -6.04749723e+00 -3.78026702e+00 -2.92235883e+01 -2.13488387e+01 -1.32140195e+01 -3.72548246e+01 -1.30128244e+01 -2.13026806e+01 -2.92235884e+01 -3.78722902e+00 -6.07319946e+00 -1.51961418e+01 -3.92421662e+01 -5.72802264e+00 -1.79028453e+01 -2.13488387e+01 -6.07319944e+00 -8.70574430e+00 -8.75258905e+00 -4.54290502e+01 -5.56059440e+00 -5.91536772e+00 -1.32140195e+01 -1.51961418e+01 -8.75258907e+00 -9.96272999e+00 -1.90474304e+02 -7.67246795e+01  8.09264812e+01  7.47544331e+00  7.20405743e+00  8.14276736e+01 -7.94055608e+01 -7.67246794e+01  1.34509297e+02  1.34684004e+02 -1.47996474e+02  1.45122706e+02  6.72302265e+01 -1.09452474e+02  8.09264812e+01  1.34684004e+02  1.51947147e+02 -1.46878738e+02  2.69269368e+01 -5.81397583e+01  6.30218487e+01  7.47544337e+00 -1.47996474e+02 -1.46878738e+02  9.24393861e+01  3.23611102e+01  2.70379848e+01  1.40817843e+02  7.20405746e+00  1.45122706e+02  2.69269371e+01  3.23611103e+01  9.28351629e+01 -1.47932721e+02 -1.48506040e+02  8.14276736e+01  6.72302265e+01 -5.81397580e+01  2.70379849e+01 -1.47932721e+02  1.48971657e+02  1.34454807e+02 -7.94055606e+01 -1.09452474e+02  6.30218487e+01  1.40817843e+02 -1.48506040e+02  1.34454807e+02  1.18326501e+02
  1.39500500e+11 -1.22632079e+00 -4.49129244e+01 -3.89925020e+01 -3.71195510e+01 -3.71062286e+01 -3.90954345e+01 -4.52966848e+01 -4.49129244e+01 -1.10728078e+01 -8.57288999e+00 -1.50102074e+01 -1.30065307e+01 -5.72100710e+00 -5.57113034e+00 -3.89925020e+01 -8.57288998e+00 -8.49881297e+00 -6.06158988e+00 -2.12715380e+01 -1.79302622e+01 -5.90842247e+00 -3.71195511e+01 -1.50102074e+01 -6.06158990e+00 -3.78242253e+00 -2.91611221e+01 -2.13181836e+01 -1.32079967e+01 -3.71062286e+01 -1.30065307e+01 -2.12715380e+01 -2.91611222e+01 -3.78964123e+00 -6.08723876e+00 -1.51819882e+01 -3.90954345e+01 -5.72100711e+00 -1.79302622e+01 -2.13181836e+01 -6.08723874e+00 -8.70995490e+00 -8.74975391e+00 -4.52966848e+01 -5.57113035e+00 -5.90842249e+00 -1.32079968e+01 -1.51819882e+01 -8.74975392e+00 -9.97006716e+00 -1.90642348e+02 -7.73274445e+01  8.03888200e+01  6.87842598e+00  6.60706217e+00  8.08926642e+01 -8.00053847e+01 -7.73274444e+01  1.34372768e+02  1.34552527e+02 -1.47952168e+02  1.45092468e+02  6.70099941e+01 -1.09605765e+02  8.03888200e+01  1.34552527e+02  1.51868873e+02 -1.47115660e+02  2.69786296e+01 -5.84186701e+01  6.28026663e+01  6.87842603e+00 -1.47952168e+02 -1.47115660e+02  9.21800790e+01  3.16728048e+01  2.70922626e+01  1.40787183e+02  6.60706220e+00  1.45092469e+02  2.69786300e+01  3.16728049e+01  9.25767386e+01 -1.48173481e+02 -1.48464377e+02  8.08926642e+01  6.70099941e+01 -5.84186698e+01  2.70922627e+01 -1.48173481e+02  1.48894556e+02  1.34324410e+02 -8.00053845e+01 -1.09605764e+02  6.28026663e+01  1.40787183e+02 -1.48464377e+02  1.34324410e+02  1.18191830e+02
  1.39580420e+11 -1.23604165e+00 -4.47800636e+01 -3.88453917e+01 -3.69702389e+01 -3.69569498e+01 -3.89480027e+01 -4.51636486e+01 -4.47800636e+01 -1.10821428e+01 -8.57142013e+00 -1.49970331e+01 -1.30000874e+01 -5.71401119e+00 -5.58174986e+00 -3.88453917e+01 -8.57142013e+00 -8.50036631e+00 -6.07582797e+00 -2.12397883e+01 -1.79580205e+01 -5.90149474e+00 -3.69702390e+01 -1.49970331e+01 -6.07582798e+00 -3.78466729e+00 -2.90982930e+01 -2.12869174e+01 -1.32018281e+01 -3.69569498e+01 -1.30000874e+01 -2.12397883e+01 -2.90982930e+01 -3.79214500e+00 -6.10142232e+00 -1.51675893e+01 -3.89480027e+01 -5.71401120e+00 -1.79580205e+01 -2.12869173e+01 -6.10142230e+00 -8.71417314e+00 -8.74692226e+00 -4.51636486e+01 -5.58174987e+00 -5.90149476e+00 -1.32018281e+01 -1.51675893e+01 -8.74692227e+00 -9.97747207e+00 -1.90811229e+02 -7.79353989e+01  7.98458910e+01  6.27608294e+00  6.00473947e+00  8.03523787e+01 -8.06103948e+01 -7.79353988e+01  1.34235566e+02  1.34421102e+02 -1.47908486e+02  1.45062580e+02  6.67894726e+01 -1.09759269e+02  7.98458910e+01  1.34421102e+02  1.51790134e+02 -1.47353256e+02  2.70282313e+01 -5.86976843e+01  6.25832083e+01  6.27608299e+00 -1.47908486e+02 -1.47353256e+02  9.19197638e+01  3.09788978e+01  2.71445322e+01  1.40756893e+02  6.00473950e+00  1.45062580e+02  2.70282317e+01  3.09788979e+01  9.23173180e+01 -1.48414963e+02 -1.48423414e+02  8.03523787e+01  6.67894726e+01 -5.86976840e+01  2.71445323e+01 -1.48414963e+02  1.48817093e+02  1.34194015e+02 -8.06103946e+01 -1.09759269e+02  6.25832084e+01  1.40756893e+02 -1.48423414e+02  1.34194015e+02  1.18056626e+02
  1.39660340e+11 -1.24595029e+00 -4.46465347e+01 -3.86975817e+01 -3.68202423e+01 -3.68069865e+01 -3.87998690e+01 -4.50299402e+01 -4.46465347e+01 -1.10915685e+01 -8.56995921e+00 -1.49836058e+01 -1.29934921e+01 -5.70703565e+00 -5.59245380e+00 -3.86975817e+01 -8.56995921e+00 -8.50192355e+00 -6.09021376e+00 -2.12074311e+01 -1.79861275e+01 -5.89458523e+00 -3.68202424e+01 -1.49836058e+01 -6.09021378e+00 -3.78700333e+00 -2.90350995e+01 -2.12550396e+01 -1.31955111e+01 -3.68069866e+01 -1.29934921e+01 -2.12074311e+01 -2.90350995e+01 -3.79474236e+00 -6.11575247e+00 -1.51529444e+01 -3.87998690e+01 -5.70703566e+00 -1.79861275e+01 -2.12550396e+01 -6.11575245e+00 -8.71839894e+00 -8.74409452e+00 -4.50299402e+01 -5.59245381e+00 -5.89458525e+00 -1.31955111e+01 -1.51529444e+01 -8.74409453e+00 -9.98494480e+00 -1.90980949e+02 -7.85486468e+01  7.92975892e+01  5.66830967e+00  5.39698481e+00  7.98067117e+01 -8.12206954e+01 -7.85486467e+01  1.34097687e+02  1.34289732e+02 -1.47865456e+02  1.45033039e+02  6.65686605e+01 -1.09912989e+02  7.92975892e+01  1.34289732e+02  1.51710916e+02 -1.47591522e+02  2.70756543e+01 -5.89767762e+01  6.23634734e+01  5.66830972e+00 -1.47865456e+02 -1.47591522e+02  9.16584368e+01  3.02793731e+01  2.71947060e+01  1.40726971e+02  5.39698484e+00  1.45033039e+02  2.70756547e+01  3.02793731e+01  9.20568978e+01 -1.48657164e+02 -1.48383178e+02  7.98067117e+01  6.65686605e+01 -5.89767759e+01  2.71947061e+01 -1.48657164e+02  1.48739255e+02  1.34063627e+02 -8.12206952e+01 -1.09912989e+02  6.23634734e+01  1.40726971e+02 -1.48383179e+02  1.34063627e+02  1.17920884e+02
  1.39740260e+11 -1.25605195e+00 -4.45123363e+01 -3.85490706e+01 -3.66695597e+01 -3.66563374e+01 -3.86510320e+01 -4.48955581e+01 -4.45123364e+01 -1.11010851e+01 -8.56850762e+00 -1.49699246e+01 -1.29867421e+01 -5.70008124e+00 -5.60324303e+00 -3.85490707e+01 -8.56850761e+00 -8.50348487e+00 -6.10474960e+00 -2.11744664e+01 -1.80145907e+01 -5.88769467e+00 -3.66695598e+01 -1.49699246e+01 -6.10474962e+00 -3.78943276e+00 -2.89715407e+01 -2.12225499e+01 -1.31890433e+01 -3.66563374e+01 -1.29867421e+01 -2.11744664e+01 -2.89715407e+01 -3.79743546e+00 -6.13023155e+00 -1.51380530e+01 -3.86510320e+01 -5.70008124e+00 -1.80145907e+01 -2.12225499e+01 -6.13023153e+00 -8.72263224e+00 -8.74127108e+00 -4.48955581e+01 -5.60324304e+00 -5.88769469e+00 -1.31890433e+01 -1.51380530e+01 -8.74127110e+00 -9.99248545e+00 -1.91151511e+02 -7.91672948e+01  7.87438070e+01  5.05499919e+00  4.78369120e+00  7.92555556e+01 -8.18363930e+01 -7.91672946e+01  1.33959125e+02  1.34158422e+02 -1.47823107e+02  1.45003840e+02  6.63475566e+01 -1.10066924e+02  7.87438069e+01  1.34158422e+02  1.51631204e+02 -1.47830455e+02  2.71208099e+01 -5.92559195e+01  6.21434602e+01  5.05499925e+00 -1.47823106e+02 -1.47830455e+02  9.13960944e+01  2.95742136e+01  2.72426950e+01  1.40697415e+02  4.78369123e+00  1.45003840e+02  2.71208102e+01  2.95742136e+01  9.17954746e+01 -1.48900082e+02 -1.48343697e+02  7.92555556e+01  6.63475566e+01 -5.92559192e+01  2.72426951e+01 -1.48900082e+02  1.48661027e+02  1.33933249e+02 -8.18363928e+01 -1.10066924e+02  6.21434603e+01  1.40697414e+02 -1.48343697e+02  1.33933249e+02  1.17784603e+02
  1.39820180e+11 -1.26635201e+00 -4.43774674e+01 -3.83998571e+01 -3.65181899e+01 -3.65050011e+01 -3.85014902e+01 -4.47605012e+01 -4.43774674e+01 -1.11106930e+01 -8.56706574e+00 -1.49559889e+01 -1.29798349e+01 -5.69314874e+00 -5.61411841e+00 -3.83998571e+01 -8.56706574e+00 -8.50505052e+00 -6.11943786e+00 -2.11408947e+01 -1.80434176e+01 -5.88082382e+00 -3.65181900e+01 -1.49559889e+01 -6.11943788e+00 -3.79195773e+00 -2.89076158e+01 -2.11894483e+01 -1.31824220e+01 -3.65050011e+01 -1.29798350e+01 -2.11408947e+01 -2.89076158e+01 -3.80022646e+00 -6.14486196e+00 -1.51229147e+01 -3.85014902e+01 -5.69314874e+00 -1.80434176e+01 -2.11894482e+01 -6.14486194e+00 -8.72687306e+00 -8.73845235e+00 -4.47605013e+01 -5.61411842e+00 -5.88082384e+00 -1.31824220e+01 -1.51229147e+01 -8.73845236e+00 -1.00000941e+01 -1.91322917e+02 -7.97914518e+01  7.81844342e+01  4.43604203e+00  4.16474917e+00  7.86988002e+01 -8.24575969e+01 -7.97914517e+01  1.33819874e+02  1.34027178e+02 -1.47781465e+02  1.44974981e+02  6.61261597e+01 -1.10221076e+02  7.81844341e+01  1.34027178e+02  1.51550984e+02 -1.48070051e+02  2.71636078e+01 -5.95350862e+01  6.19231675e+01  4.43604208e+00 -1.47781465e+02 -1.48070051e+02  9.11327334e+01  2.88634015e+01  2.72884088e+01  1.40668221e+02  4.16474919e+00  1.44974981e+02  2.71636081e+01  2.88634016e+01  9.15330454e+01 -1.49143712e+02 -1.48304998e+02  7.86988002e+01  6.61261597e+01 -5.95350859e+01  2.72884089e+01 -1.49143712e+02  1.48582395e+02  1.33802885e+02 -8.24575967e+01 -1.10221076e+02  6.19231675e+01  1.40668221e+02 -1.48304998e+02  1.33802885e+02  1.17647777e+02
  1.39900100e+11 -1.27685606e+00 -4.42419269e+01 -3.82499399e+01 -3.63661318e+01 -3.63529765e+01 -3.83512426e+01 -4.46247686e+01 -4.42419270e+01 -1.11203923e+01 -8.56563396e+00 -1.49417981e+01 -1.29727678e+01 -5.68623895e+00 -5.62508084e+00 -3.82499400e+01 -8.56563396e+00 -8.50662080e+00 -6.13428094e+00 -2.11067163e+01 -1.80726160e+01 -5.87397345e+00 -3.63661319e+01 -1.49417981e+01 -6.13428096e+00 -3.79458045e+00 -2.88433244e+01 -2.11557349e+01 -1.31756446e+01 -3.63529765e+01 -1.29727678e+01 -2.11067163e+01 -2.88433244e+01 -3.80311762e+00 -6.15964613e+00 -1.51075291e+01 -3.83512426e+01 -5.68623896e+00 -1.80726160e+01 -2.11557349e+01 -6.15964611e+00 -8.73112143e+00 -8.73563871e+00 -4.46247686e+01 -5.62508085e+00 -5.87397347e+00 -1.31756446e+01 -1.51075292e+01 -8.73563872e+00 -1.00077707e+01 -1.91495169e+02 -8.04212295e+01  7.76193581e+01  3.81132611e+00  3.54004665e+00  7.81363326e+01 -8.30844188e+01 -8.04212294e+01  1.33679929e+02  1.33896005e+02 -1.47740562e+02  1.44946456e+02  6.59044686e+01 -1.10375444e+02  7.76193581e+01  1.33896004e+02  1.51470240e+02 -1.48310304e+02  2.72039565e+01 -5.98142466e+01  6.17025940e+01  3.81132616e+00 -1.47740562e+02 -1.48310304e+02  9.08683506e+01  2.81469183e+01  2.73317555e+01  1.40639386e+02  3.54004668e+00  1.44946457e+02  2.72039568e+01  2.81469184e+01  9.12696074e+01 -1.49388052e+02 -1.48267109e+02  7.81363326e+01  6.59044686e+01 -5.98142463e+01  2.73317556e+01 -1.49388052e+02  1.48503344e+02  1.33672542e+02 -8.30844186e+01 -1.10375444e+02  6.17025941e+01  1.40639386e+02 -1.48267109e+02  1.33672542e+02  1.17510404e+02
